frame,mother,patient,therapist
7369,0.000550991,3.41876e-05,0.0048494
7370,0.000540292,1.3675e-05,0.00627308
7371,0.000144434,9.57252e-05,0.00791921
7372,5.34942e-06,0.0001094,0.010989
7373,0.000342363,0.000211963,0.0140588
7374,0.000117687,0.000225638,0.0160164
7375,0,6.15376e-05,0.0133025
7376,5.34942e-06,3.41876e-05,0.013347
7377,0,0.000157263,0.00916492
7378,0,0.000854689,0.00956533
7379,0,0.000793152,0.0129911
7380,1.06988e-05,0.00101879,0.0137474
7381,0,0.000929902,0.0125462
7382,5.34942e-06,0.000724776,0.0181964
7383,5.34942e-06,0.000355551,0.017618
7384,0,6.83751e-05,0.0137919
7385,1.60483e-05,1.3675e-05,0.00956533
7386,1.06988e-05,6.83751e-06,0.00818615
7387,1.60483e-05,0.000102563,0.00596165
7388,1.06988e-05,0.000526489,0.00520532
7389,0,0.00101195,0.00449348
7390,0,0.00157947,0.00458246
7391,0,0.00192134,0.00551675
7392,5.34942e-06,0.00187348,0.00324776
7393,1.06988e-05,0.00203758,0.00209103
7394,5.34942e-06,0.00307688,0.00422654
7395,5.34942e-06,0.00309739,0.00342572
7396,0,0.00288543,0.00413756
7397,5.34942e-06,0.00230424,0.00658451
7398,0,0.00154528,0.00551675
7399,0,0.0014222,0.00329225
7400,5.34942e-06,0.00172989,0.00338123
7401,5.34942e-06,0.000430763,0.00253593
7402,0,0.000512813,0.0035147
7403,0,0.000895714,0.00422654
7404,0,0.0002188,0.00760778
7405,0,0.000157263,0.00996574
7406,0,0.000745289,0.0141478
7407,0,0.000964089,0.0169952
7408,5.34942e-06,0.00159314,0.0226899
7409,0,0.00179827,0.0289184
7410,0,0.00140169,0.0302531
7411,0,0.00157263,0.024158
7412,0,0.0010393,0.0193976
7413,0,0.00111451,0.0190417
7414,0,0.000841014,0.0275393
7415,5.34942e-06,0.000533326,0.0316768
7416,0,0.00110768,0.0380389
7417,0,0.0019145,0.0350581
7418,5.34942e-06,0.00371277,0.0295413
7419,5.34942e-06,0.00421875,0.017796
7420,5.34942e-06,0.00378798,0.0115674
7421,1.06988e-05,0.00322731,0.00680696
7422,0,0.00242732,0.00391511
7423,0,0.00192818,0.00231348
7424,0,0.00131964,0.00378164
7425,5.34942e-06,0.00122391,0.00324776
7426,0,0.000758964,0.00271389
7427,1.60483e-05,0.000594864,0.00284736
7428,0,0.000389738,0.00347021
7429,5.34942e-06,0.000150425,0.00191307
7430,0,0.000177775,0.0044045
7431,0,0.000143588,0.00382613
7432,0,2.73501e-05,0.00298082
7433,0,0.000594864,0.00342572
7434,0,0.000998277,0.00422654
7435,5.34942e-06,0.00104614,0.00284736
7436,0,0.00123075,0.00320327
7437,5.34942e-06,0.0019145,0.00311429
7438,0,0.0025162,0.00413756
7439,0,0.00195553,0.00516083
7440,5.34942e-06,0.000847852,0.00471593
7441,1.06988e-05,0.000328201,0.00364817
7442,5.34942e-06,0.0011487,0.00685145
7443,0,0.000608539,0.00538328
7444,0,6.15376e-05,0.00409307
7445,0,0.00110768,0.0052943
7446,0,0.00320679,0.00578369
7447,0,0.00518284,0.00582818
7448,0,0.00694691,0.00609512
7449,0,0.00617427,0.00458246
7450,0,0.00418456,0.00636206
7451,5.34942e-06,0.00161365,0.00836411
7452,0,0.00131964,0.00863105
7453,2.13977e-05,0.00115554,0.00627308
7454,0,0.00236578,0.00854207
7455,0,0.00341192,0.0070739
7456,5.34942e-06,0.00377431,0.00355919
7457,5.34942e-06,0.006817,0.00382613
7458,5.34942e-06,0.00674863,0.00422654
7459,5.34942e-06,0.00586659,0.00271389
7460,5.34942e-06,0.00445122,0.00293633
7461,0,0.00282389,0.00378164
7462,0,0.00375379,0.00338123
7463,5.34942e-06,0.00680333,0.00342572
7464,5.34942e-06,0.00760331,0.00360368
7465,0,0.00774007,0.00249144
7466,2.13977e-05,0.00848535,0.00422654
7467,0,0.0078016,0.00542777
7468,5.34942e-06,0.00820502,0.00324776
7469,0,0.00856057,0.00262491
7470,5.34942e-06,0.00598282,0.00329225
7471,5.34942e-06,0.00431447,0.00360368
7472,0,0.00397943,0.00364817
7473,0,0.00483412,0.00400409
7474,0,0.00698794,0.00511634
7475,2.13977e-05,0.00694008,0.00556124
7476,0,0.00486147,0.00320327
7477,0,0.00371961,0.0030698
7478,1.60483e-05,0.00442387,0.0125906
7479,1.06988e-05,0.00462216,0.0210437
7480,5.34942e-06,0.00503925,0.0247364
7481,5.34942e-06,0.00551787,0.0297638
7482,0,0.00735033,0.0287405
7483,0,0.0100443,0.0211772
7484,0,0.0133332,0.013347
7485,1.06988e-05,0.0151588,0.00872002
7486,5.34942e-06,0.0143998,0.00596165
7487,1.06988e-05,0.0151793,0.00729635
7488,0,0.0151383,0.00600614
7489,0,0.00904603,0.00547226
7490,1.06988e-05,0.00633837,0.00956533
7491,5.34942e-06,0.00503241,0.0118343
7492,1.60483e-05,0.00307004,0.0142368
7493,1.06988e-05,0.00281022,0.015527
7494,0,0.00409567,0.00983227
7495,1.06988e-05,0.00639307,0.0122792
7496,0,0.00932637,0.0173511
7497,5.34942e-06,0.00803408,0.017618
7498,1.06988e-05,0.00515549,0.0157049
7499,0,0.0059965,0.0141478
7500,0,0.00396576,0.00831962
7501,5.34942e-06,0.00315209,0.00298082
7502,1.06988e-05,0.00401362,0.0147262
7503,0,0.00414353,0.0294523
7504,0.000711473,0.00428028,0.0398185
7505,0.00354667,0.00444438,0.0446234
7506,0.00768712,0.0023521,0.0446234
7507,0.0108861,0.00181194,0.0492503
7508,0.0127049,0.00247518,0.0453797
7509,0.0140101,0.00283757,0.0389732
7510,0.0141225,0.00426661,0.0391956
7511,0.0141599,0.00633837,0.0343907
7512,0.0114852,0.00569565,0.0273168
7513,0.00737151,0.00593496,0.0193531
7514,0.00359481,0.00597599,0.017529
7515,0.00738221,0.00569565,0.0123682
7516,0.00892819,0.00397943,0.00676247
7517,0.010763,0.00363072,0.00556124
7518,0.0120255,0.0056136,0.00827513
7519,0.0118971,0.0084033,0.00889798
7520,0.012095,0.0105093,0.0104106
7521,0.0120095,0.011446,0.00907594
7522,0.0115976,0.00970243,0.00894247
7523,0.0116243,0.0051213,0.00716288
7524,0.00863932,0.00712469,0.0039596
7525,0.00627487,0.00776742,0.00213552
7526,0.00552596,0.00838279,0.00444899
7527,0.00314011,0.00759648,0.00476042
7528,0.00113408,0.00784947,0.00609512
7529,0.00139085,0.00871099,0.00355919
7530,0.00129456,0.00817767,0.00289184
7531,0.00170647,0.0086221,0.00872002
7532,0.00221466,0.00783579,0.0115229
7533,0.00124642,0.00661188,0.0150376
7534,0.000497496,0.00460848,0.0179739
7535,0.000331664,0.00598966,0.0253593
7536,0.000304917,0.00688538,0.0306091
7537,0.000524244,0.00771272,0.0257597
7538,0.000973595,0.00986653,0.0237576
7539,0.000989644,0.0119109,0.0167727
7540,0.000353062,0.0148921,0.0119678
7541,0.000192579,0.0156511,0.00760778
7542,0.000139085,0.0151998,0.00431552
7543,0.000208628,0.0164237,0.00235797
7544,0.00037446,0.0175245,0.00489389
7545,0.000208628,0.0166835,0.00480491
7546,0.000128386,0.013887,0.00427103
7547,5.88437e-05,0.00683751,0.00467144
7548,7.48919e-05,0.00869048,0.00507185
7549,1.60483e-05,0.0109195,0.00378164
7550,1.60483e-05,0.00941526,0.00649553
7551,0,0.00563411,0.0044045
7552,1.06988e-05,0.00375379,0.00360368
7553,1.06988e-05,0.00345978,0.006629
7554,2.13977e-05,0.00165468,0.00827513
7555,0,0.00124443,0.00952084
7556,0,0.00259826,0.00974329
7557,0,0.00234527,0.00800819
7558,0,0.00136067,0.00783023
7559,1.06988e-05,0.00112135,0.00627308
7560,5.34942e-06,0.00171622,0.00467144
7561,0.000941499,0.00160682,0.00582818
7562,0.00557945,0.00157263,0.0144147
7563,0.00981084,0.000998277,0.0217111
7564,0.013534,0.000943577,0.0237131
7565,0.0155347,0.000957252,0.0228678
7566,0.0163799,0.000102563,0.019798
7567,0.0168186,8.88877e-05,0.0161943
7568,0.0141546,0.000615376,0.0118788
7569,0.0142776,0.000690589,0.00462695
7570,0.0142027,0.000724776,0.0052943
7571,0.0129349,0.000793152,0.00444899
7572,0.0111589,0.0012034,0.00284736
7573,0.00764968,0.00177092,0.00311429
7574,0.00610369,0.00212647,0.00582818
7575,0.00261052,0.00128545,0.00622859
7576,0.00329525,0.000512813,0.00422654
7577,0.00133736,0.000765801,0.0039596
7578,0.000262122,0.000560676,0.00369266
7579,0.000219326,0.000629051,0.0035147
7580,0.000861257,0.00134015,0.00364817
7581,0.00106988,0.00116238,0.00324776
7582,0.00130526,0.000943577,0.0035147
7583,0.00126246,0.000717939,0.00524981
7584,0.000518894,0.000273501,0.00418205
7585,0.000149784,0.000294013,0.00858656
7586,8.02414e-05,0.000252988,0.0113894
7587,0.000128386,0.000157263,0.0113449
7588,9.62896e-05,4.78626e-05,0.01526
7589,0.000128386,4.10251e-05,0.017796
7590,0.000139085,0,0.0164168
7591,3.7446e-05,0,0.0119678
7592,0.000176531,0,0.011167
7593,6.95425e-05,0,0.00836411
7594,0.000106988,1.3675e-05,0.00769676
7595,0.000197929,0.00121024,0.00404858
7596,0.000203278,0.00144955,0.00391511
7597,0.000529593,0.000533326,0.00364817
7598,0.00179206,0.000170938,0.00458246
7599,0.00167437,4.10251e-05,0.00493838
7600,0.000909402,5.47001e-05,0.00320327
7601,0.000417255,0.000273501,0.00636206
7602,0.000716823,7.52126e-05,0.00649553
7603,0.000946848,0.000116238,0.00458246
7604,0.000406556,0.000348713,0.00524981
7605,0.000294218,5.47001e-05,0.00449348
7606,0.00036911,2.73501e-05,0.00387062
7607,0.00198999,2.73501e-05,0.0044045
7608,0.00393718,0,0.00596165
7609,0.00522104,4.78626e-05,0.00516083
7610,0.00565434,0.000129913,0.0084086
7611,0.00623743,7.52126e-05,0.00872002
7612,0.00632302,0.000594864,0.0114784
7613,0.00632302,0.00222219,0.0234017
7614,0.00596461,0.00355551,0.0367932
7615,0.0051087,0.00547001,0.0426213
7616,0.00353597,0.00765801,0.0290964
7617,0.00245539,0.0101605,0.0158384
7618,0.00179206,0.00945628,0.0355919
7619,0.00111268,0.00380166,0.0549451
7620,0.00159948,0.00278287,0.0599279
7621,0.00285659,0.00217433,0.0608177
7622,0.00271216,0.00103246,0.0470703
7623,0.00163157,0.00203758,0.0458246
7624,0.000706124,0.00269398,0.0372381
7625,0.000973595,0.000977764,0.0268719
7626,0.00161553,0.000341876,0.0238911
7627,0.00192044,0.000670076,0.0188192
7628,0.000818462,0.000622214,0.0136584
7629,0.000246074,0.000512813,0.0201539
7630,0.000497496,0.000799989,0.0179294
7631,0.000518894,0.000519651,0.00774125
7632,0.000379809,0.000629051,0.00373715
7633,0.00064728,0.000211963,0.00293633
7634,0.000625883,0.000205125,0.00671798
7635,0.000518894,0.000287176,0.00422654
7636,0.000502846,0.000635889,0.00302531
7637,0.000690076,0.000629051,0.00347021
7638,0.000438653,0.000547001,0.00387062
7639,0.000454701,0.000485463,0.00226899
7640,0.000337014,0.000827339,0.00404858
7641,0.000331664,0.000205125,0.00364817
7642,0.000262122,0,0.00324776
7643,0.000192579,2.73501e-05,0.00373715
7644,0.000160483,2.73501e-05,0.00364817
7645,0.000176531,0,0.00231348
7646,0.000363761,4.78626e-05,0.00453797
7647,0.000823811,5.47001e-05,0.00333674
7648,0.00155133,1.3675e-05,0.00315878
7649,0.00262122,0.000697426,0.00311429
7650,0.00303847,0.00177092,0.00373715
7651,0.00292079,0.00325466,0.00231348
7652,0.00256237,0.00421191,0.00413756
7653,0.00211837,0.00412302,0.00360368
7654,0.00168507,0.00352816,0.00338123
7655,0.00105919,0.00277603,0.00355919
7656,0.000620533,0.000977764,0.00333674
7657,0.00027817,4.10251e-05,0.00213552
7658,0.000197929,1.3675e-05,0.00462695
7659,0.000128386,2.05125e-05,0.00347021
7660,0,0,0.0026694
7661,5.34942e-06,0,0.0044045
7662,1.06988e-05,0,0.00467144
7663,1.06988e-05,0,0.00253593
7664,1.06988e-05,0,0.00249144
7665,0,6.83751e-06,0.00293633
7666,5.34942e-06,0,0.00311429
7667,5.34942e-06,0,0.00360368
7668,1.06988e-05,6.83751e-06,0.00311429
7669,0,0,0.00240246
7670,0,0,0.00427103
7671,0,0,0.00364817
7672,0,0,0.00284736
7673,0,0,0.00333674
7674,5.34942e-06,6.83751e-06,0.00360368
7675,0,0,0.00231348
7676,0,0,0.00342572
7677,0,0,0.00364817
7678,5.34942e-06,6.83751e-06,0.0030698
7679,0,0,0.00342572
7680,0,0,0.00413756
7681,5.34942e-06,0,0.00240246
7682,0,0,0.00409307
7683,0,0,0.0044045
7684,0,0,0.00391511
7685,0,0,0.00422654
7686,0,0,0.00360368
7687,0,6.83751e-06,0.00275838
7688,1.06988e-05,6.83751e-06,0.00311429
7689,0,0,0.00293633
7690,0,0,0.00302531
7691,0,0,0.00324776
7692,0,1.3675e-05,0.00342572
7693,5.34942e-06,0,0.00458246
7694,0,0,0.00355919
7695,0,0,0.00364817
7696,0,0,0.00676247
7697,0,0,0.00502736
7698,5.34942e-06,0,0.00262491
7699,5.34942e-06,6.83751e-06,0.00235797
7700,5.34942e-06,0,0.00449348
7701,0,0,0.0039596
7702,0,0,0.00320327
7703,5.34942e-06,6.83751e-06,0.00293633
7704,0,0.000143588,0.00271389
7705,0,0.000471788,0.00289184
7706,0,0.0011487,0.00364817
7707,0,0.000868364,0.00409307
7708,5.34942e-06,0.000731614,0.00418205
7709,0,0.000417088,0.00427103
7710,0,4.10251e-05,0.00347021
7711,5.34942e-06,0,0.00209103
7712,1.06988e-05,0,0.00347021
7713,0,0,0.00293633
7714,0,0,0.0022245
7715,5.34942e-06,0,0.00449348
7716,1.06988e-05,0,0.00418205
7717,1.06988e-05,0,0.00298082
7718,0,6.83751e-06,0.00654002
7719,0,0,0.00382613
7720,5.34942e-06,0,0.0039596
7721,3.20965e-05,0,0.00373715
7722,3.20965e-05,0,0.00369266
7723,4.81448e-05,0,0.00293633
7724,9.62896e-05,0,0.00329225
7725,2.67471e-05,0,0.00347021
7726,5.34942e-06,0,0.00600614
7727,5.34942e-06,0,0.0210437
7728,0,0,0.0248254
7729,0,0,0.0294078
7730,0.000171182,6.83751e-06,0.0269164
7731,0.000165832,0,0.0254482
7732,2.13977e-05,0,0.0234462
7733,5.34942e-06,0,0.0231348
7734,5.34942e-06,0,0.0218001
7735,2.67471e-05,6.83751e-06,0.0195311
7736,0.000171182,0,0.0240246
7737,5.88437e-05,0,0.0247809
7738,0.000106988,0,0.0233127
7739,0.00056169,0,0.0252703
7740,0.000764968,6.83751e-06,0.0146372
7741,0.000829161,0,0.0114784
7742,0.000936149,0,0.00912043
7743,0.000984294,6.83751e-06,0.00640655
7744,0.000770317,6.83751e-06,0.00444899
7745,0.000529593,0,0.0057392
7746,0.000149784,0,0.00516083
7747,5.34942e-06,0,0.00369266
7748,5.34942e-06,0,0.00427103
7749,0.000438653,6.83751e-06,0.0039596
7750,0.00109663,6.83751e-06,0.00315878
7751,0.00092545,0,0.00578369
7752,0.000502846,0,0.00453797
7753,0.000358411,0,0.00471593
7754,0.000492147,6.83751e-06,0.0117008
7755,5.34942e-05,1.3675e-05,0.0120568
7756,9.62896e-05,0,0.0149041
7757,0.000518894,0,0.0212662
7758,0.000267471,0,0.0221115
7759,0.000262122,0,0.019798
7760,0.000476099,0,0.0210437
7761,0.00102174,0,0.0155715
7762,0.00239654,0,0.0122347
7763,0.0046647,0,0.0112115
7764,0.00463795,0,0.00867553
7765,0.00260517,1.3675e-05,0.00898696
7766,0.00126781,6.83751e-06,0.0139253
7767,0.00056169,0,0.0181519
7768,0.000615184,1.3675e-05,0.0150376
7769,0.000786365,6.83751e-06,0.0180184
7770,0.000636582,0,0.0242915
7771,0.00133201,2.05125e-05,0.0302976
7772,0.0022842,0,0.0329225
7773,0.00257307,0,0.0450238
7774,0.00225211,6.83751e-06,0.0312764
7775,0.00160483,6.83751e-06,0.0279397
7776,0.00129991,0,0.0331895
7777,0.00201138,0,0.0361703
7778,0.0028138,6.83751e-06,0.0273168
7779,0.00261052,0,0.0123237
7780,0.0022949,0,0.00934288
7781,0.00208628,0,0.00849758
7782,0.000775667,6.83751e-06,0.00533879
7783,0.000101639,0.000177775,0.00725186
7784,0.000240724,0.00114186,0.00711839
7785,0.00124107,0.00196237,0.0096988
7786,0.0018616,0.00163417,0.0130355
7787,0.00204883,0.00106665,0.0113004
7788,0.00182415,0.000232475,0.00694043
7789,0.000807763,0,0.00560573
7790,5.88437e-05,0,0.00889798
7791,3.7446e-05,0.000382901,0.00538328
7792,0.000583087,0.00118973,0.00373715
7793,0.00214512,0.00140169,0.00729635
7794,0.0023591,0.000793152,0.00916492
7795,0.00292614,0.000143588,0.00498287
7796,0.0022949,2.73501e-05,0.00738533
7797,0.00125711,6.83751e-05,0.0061841
7798,0.000417255,9.57252e-05,0.0039596
7799,0.000288869,2.05125e-05,0.00680696
7800,2.67471e-05,0.000198288,0.00729635
7801,5.34942e-06,0.000533326,0.00436001
7802,5.34942e-06,8.20502e-05,0.00409307
7803,0,0.000280338,0.00284736
7804,5.34942e-06,0.000854689,0.00409307
7805,5.34942e-06,0.000177775,0.00391511
7806,5.34942e-06,6.83751e-05,0.0035147
7807,0,0.000355551,0.00418205
7808,0,0.000711101,0.00885349
7809,5.34942e-06,6.83751e-06,0.00818615
7810,0,0.000321363,0.00974329
7811,0,0.000943577,0.0118343
7812,5.34942e-06,4.10251e-05,0.0126796
7813,0,0.00013675,0.0131245
7814,0,0.000943577,0.0181964
7815,5.34942e-06,0.000170938,0.0123237
7816,0,0,0.0153935
7817,0,0.000670076,0.0145482
7818,1.06988e-05,0.000369226,0.011167
7819,0,6.83751e-06,0.00600614
7820,1.06988e-05,0.000300851,0.00538328
7821,0,0.000601701,0.00582818
7822,2.13977e-05,6.83751e-05,0.00685145
7823,0.000235375,0.000116238,0.00836411
7824,0.00105384,0.000560676,0.006629
7825,0.00238049,0.000273501,0.00725186
7826,0.00219326,4.78626e-05,0.00907594
7827,0.00224676,0.000485463,0.00783023
7828,0.00208628,0.000430763,0.0173066
7829,0.0013748,6.83751e-05,0.0148596
7830,0.000657979,0.00019145,0.0137919
7831,0.000588437,0.000834177,0.0135249
7832,0.000791715,0.000143588,0.0167282
7833,0.000486798,0.000471788,0.0035147
7834,0.000106988,0.00221535,0.00324776
7835,6.41931e-05,0.00203074,0.00453797
7836,2.13977e-05,0.0001641,0.00324776
7837,2.67471e-05,0.000369226,0.00213552
7838,2.13977e-05,0.00175724,0.00369266
7839,1.06988e-05,0.000779477,0.00329225
7840,5.34942e-06,5.47001e-05,0.00387062
7841,5.34942e-06,0.000348713,0.00355919
7842,0,0.000704264,0.00258042
7843,4.81448e-05,5.47001e-05,0.00253593
7844,6.95425e-05,0.000553839,0.00315878
7845,3.7446e-05,0.00224954,0.00302531
7846,0.000165832,0.00228373,0.0035147
7847,0.000775667,0.00142904,0.00476042
7848,0.000898703,0.000581189,0.00524981
7849,0.0013748,0.000540164,0.00702941
7850,0.00171182,0.000102563,0.0141923
7851,0.00167437,0.000307688,0.0185523
7852,0.00167437,0.000676914,0.0302531
7853,0.00133736,0.000239313,0.0421764
7854,0.00113943,3.41876e-05,0.0522757
7855,0.00109128,0.000499138,0.0512969
7856,0.000845209,0.000950414,0.046403
7857,0.000711473,0.000102563,0.0462695
7858,0.000615184,0.000512813,0.0449793
7859,0.000331664,0.00127861,0.0293633
7860,0.000149784,8.20502e-05,0.0214886
7861,0.000101639,0.000116238,0.0116564
7862,8.02414e-05,0.000909389,0.0130355
7863,4.81448e-05,0.000211963,0.0210882
7864,0,9.57252e-05,0.0170396
7865,0,0.000923064,0.0171286
7866,0,0.000656401,0.0166837
7867,0,2.05125e-05,0.00872002
7868,0,0.000232475,0.00849758
7869,0,0.000711101,0.0070739
7870,5.34942e-05,0.0001641,0.00449348
7871,3.7446e-05,7.52126e-05,0.00498287
7872,5.34942e-06,0.000772639,0.00400409
7873,5.34942e-06,0.000444438,0.00311429
7874,5.34942e-06,2.73501e-05,0.00591716
7875,2.13977e-05,0.000355551,0.00654002
7876,1.06988e-05,0.000574351,0.00667349
7877,0.00018188,0.000150425,0.00413756
7878,5.34942e-06,0.000102563,0.00489389
7879,3.7446e-05,0.00121708,0.00413756
7880,1.06988e-05,0.000505976,0.00538328
7881,0,1.3675e-05,0.00627308
7882,5.34942e-06,0.000540164,0.00680696
7883,0,0.0010393,0.0048494
7884,0,5.47001e-05,0.00302531
7885,0,0.000335038,0.00173511
7886,5.34942e-06,0.00136067,0.00480491
7887,5.34942e-06,0.000177775,0.00378164
7888,0,4.10251e-05,0.00320327
7889,0,0.00101879,0.00382613
7890,5.34942e-06,0.000758964,0.00413756
7891,5.34942e-06,0.000150425,0.00293633
7892,0,0.00181194,0.00311429
7893,0,0.00256407,0.00404858
7894,0,0.000259826,0.0039596
7895,0,0.000362388,0.00369266
7896,5.34942e-06,0.00181194,0.00311429
7897,0,0.00172305,0.00382613
7898,1.06988e-05,0.000389738,0.00462695
7899,0,0.000170938,0.00342572
7900,0,0.0015316,0.00369266
7901,0,0.00131964,0.00689594
7902,0,4.78626e-05,0.00974329
7903,5.34942e-06,0.000430763,0.00903145
7904,0,0.00189399,0.00938737
7905,0,0.00110084,0.00863105
7906,0,0.00130597,0.00769676
7907,5.34942e-06,0.00478626,0.008809
7908,1.60483e-05,0.00276236,0.00805268
7909,0,0.000341876,0.00685145
7910,1.06988e-05,0.0024068,0.00809717
7911,0.000235375,0.00423242,0.00734084
7912,0.000813113,0.00410935,0.006629
7913,0.00172786,0.002188,0.00787472
7914,0.00243934,0.00217433,0.00992125
7915,0.00284054,0.00356234,0.00960982
7916,0.00247143,0.00140853,0.00920941
7917,0.00175996,0.00024615,0.00702941
7918,0.000941499,0.00185297,0.00907594
7919,0.000438653,0.00366491,0.0119678
7920,0.000144434,0.00135383,0.0129021
7921,3.20965e-05,0.000902552,0.013169
7922,1.06988e-05,0.00255039,0.0167282
7923,1.06988e-05,0.00267347,0.017529
7924,0,0.000608539,0.0158384
7925,3.7446e-05,0.000533326,0.0104551
7926,3.20965e-05,0.00177775,0.00698492
7927,4.81448e-05,0.00168887,0.00680696
7928,5.34942e-05,0.000252988,0.00600614
7929,0,0.000574351,0.00320327
7930,5.34942e-06,0.00172305,0.0044045
7931,0,0.00134699,0.00823064
7932,0,4.10251e-05,0.00645104
7933,5.34942e-06,0.000205125,0.00858656
7934,5.34942e-06,0.00102563,0.0137474
7935,0,0.000177775,0.0129021
7936,0,6.15376e-05,0.0124572
7937,0,0.000369226,0.00983227
7938,0,0.000608539,0.00800819
7939,0,0.000225638,0.00587267
7940,1.06988e-05,0.000116238,0.0092539
7941,5.34942e-06,0.000656401,0.00711839
7942,8.55908e-05,0.00117605,0.0057392
7943,0.000764968,0.000348713,0.00582818
7944,0.00109128,0.000704264,0.00409307
7945,0.00151924,0.00168203,0.00378164
7946,0.00184555,0.000423926,0.00489389
7947,0.00126781,0.000355551,0.00462695
7948,0.000989644,0.00140169,0.00329225
7949,0.000813113,0.00129229,0.00449348
7950,0.0004654,7.52126e-05,0.00436001
7951,0.000219326,0.000526489,0.00387062
7952,5.88437e-05,0.00216749,0.0113004
7953,0,0.00115554,0.0157049
7954,0,8.20502e-05,0.0216221
7955,5.34942e-06,0.00132648,0.028785
7956,1.06988e-05,0.00170938,0.0234907
7957,1.06988e-05,0.000547001,0.017796
7958,0,0.000287176,0.0157494
7959,0,0.00173673,0.00809717
7960,0,0.0018051,0.00742982
7961,5.34942e-06,0.0002188,0.0157049
7962,1.06988e-05,0.000690589,0.0165947
7963,5.34942e-06,0.00159998,0.0164168
7964,0,0.00135383,0.0191752
7965,0,0.0001094,0.0185523
7966,0,0.00100511,0.0184633
7967,0,0.00238629,0.0170396
7968,0,0.000724776,0.0107666
7969,0,0.000259826,0.00418205
