frame,patient,None,therapist
8671,0.00183194,NA,0.00220923
8672,0.00249626,NA,0.00246914
8673,0.00475095,NA,0.00320554
8674,0.00950694,NA,0.000649773
8675,0.0137294,NA,0.00298895
8676,0.0154557,NA,0.00138618
8677,0.0152343,NA,0.00129955
8678,0.0175393,NA,0.00372536
8679,0.0207754,NA,0.00177605
8680,0.0243637,NA,0.00134286
8681,0.0251287,NA,0.00303227
8682,0.0243587,NA,0.00303227
8683,0.0186163,NA,0.000866363
8684,0.0140063,NA,0.00203595
8685,0.0106041,NA,0.00294564
8686,0.00763474,NA,0.00116959
8687,0.00193259,NA,0.00246914
8688,0.00312033,NA,0.00125623
8689,0.00568202,NA,0.00186268
8690,0.00614,NA,0.00498159
8691,0.00264725,NA,0.00402859
8692,0.00135382,NA,0.00103964
8693,0.00173128,NA,0.00186268
8694,0.000171115,NA,0.00320554
8695,0.000140918,NA,0.00138618
8696,0.000810279,NA,0.00194932
8697,0.000608967,NA,0.00303227
8698,0.000694525,NA,0.0004765
8699,0.00107702,NA,0.00264241
8700,0.000689492,NA,0.00155945
8701,0.00115251,NA,0.001906
8702,0.0011978,NA,0.00394195
8703,0.000281836,NA,0.00246914
8704,0.000553607,NA,0.00103964
8705,0.000387525,NA,0.00233918
8706,0.000166082,NA,0.00225254
8707,0.000427787,NA,0.00103964
8708,0.000895836,NA,0.00324886
8709,0.00231508,NA,0.00441845
8710,0.00714656,NA,0.00103964
8711,0.00953713,NA,0.00207927
8712,0.00656779,NA,0.0014295
8713,0.0128789,NA,0.00311891
8714,0.0186867,NA,0.00372536
8715,0.0133872,NA,0.00311891
8716,0.0102166,NA,0.00186268
8717,0.00577261,NA,0.00207927
8718,0.00235535,NA,0.00216591
8719,0.00591353,NA,0.00125623
8720,0.00921504,NA,0.00212259
8721,0.0102719,NA,0.00437514
8722,0.00926033,NA,0.000996318
8723,0.00938112,NA,0.00203595
8724,0.0101662,NA,0.00173273
8725,0.0126726,NA,0.0014295
8726,0.015662,NA,0.00272904
8727,0.018108,NA,0.00307559
8728,0.0208055,NA,0.00160277
8729,0.0213994,NA,0.00147282
8730,0.0212384,NA,0.00251245
8731,0.0179721,NA,0.00316223
8732,0.0151235,NA,0.00251245
8733,0.0143485,NA,0.00389864
8734,0.0124914,NA,0.00160277
8735,0.00926033,NA,0.00203595
8736,0.00786122,NA,0.001906
8737,0.00914961,NA,0.00181936
8738,0.010282,NA,0.00437514
8739,0.0114647,NA,0.00420186
8740,0.0130702,NA,0.00108295
8741,0.0164119,NA,0.00186268
8742,0.0181231,NA,0.00290232
8743,0.0161754,NA,0.00255577
8744,0.0136137,NA,0.00173273
8745,0.0108306,NA,0.00298895
8746,0.00700061,NA,0.001906
8747,0.00794174,NA,0.0023825
8748,0.00806253,NA,0.00138618
8749,0.00961263,NA,0.00164609
8750,0.0113942,NA,0.00424518
8751,0.0107853,NA,0.00372536
8752,0.00489187,NA,0.000823045
8753,0.00480631,NA,0.00147282
8754,0.00519384,NA,0.00194932
8755,0.00829907,NA,0.0023825
8756,0.0116912,NA,0.00255577
8757,0.0135382,NA,0.00311891
8758,0.0113993,NA,0.00181936
8759,0.00983407,NA,0.000909682
8760,0.00814808,NA,0.00147282
8761,0.00483148,NA,0.000996318
8762,0.00381989,NA,0.00363873
8763,0.0034072,NA,0.00294564
8764,0.00409669,NA,0.000563136
8765,0.00414199,NA,0.00121291
8766,0.00351289,NA,0.00151614
8767,0.0021641,NA,0.00216591
8768,0.00221946,NA,0.00233918
8769,0.00228489,NA,0.00242582
8770,0.00350785,NA,0.000563136
8771,0.00534985,NA,0.00251245
8772,0.00518377,NA,0.00147282
8773,0.00319582,NA,0.00125623
8774,0.00672381,NA,0.00181936
8775,0.0114093,NA,0.00268573
8776,0.00967805,NA,0.00229586
8777,0.0107198,NA,0.00277236
8778,0.013654,NA,0.00147282
8779,0.0116358,NA,0.00207927
8780,0.00967805,NA,0.00424518
8781,0.00747872,NA,0.00407191
8782,0.00592862,NA,0.00220923
8783,0.00490194,NA,0.001906
8784,0.00317066,NA,0.00116959
8785,0.00261202,NA,0.00138618
8786,0.00304484,NA,0.00502491
8787,0.00228489,NA,0.00251245
8788,0.00154003,NA,0.00138618
8789,0.000437853,NA,0.00233918
8790,0.000171115,NA,0.00303227
8791,0.000679426,NA,0.001906
8792,0.00227482,NA,0.00277236
8793,0.00073982,NA,0.00281568
8794,0.00132866,NA,0.000736409
8795,0.00209364,NA,0.00212259
8796,0.00139408,NA,0.00129955
8797,0.00102669,NA,0.00151614
8798,0.000915968,NA,0.00368204
8799,0.000845508,NA,0.00320554
8800,0.000528443,NA,0.00147282
8801,0.000427787,NA,0.00203595
8802,0.000156016,NA,0.00264241
8803,0.000120787,NA,0.00194932
8804,0.000528443,NA,0.00324886
8805,0.00144441,NA,0.00216591
8806,0.00294921,NA,0.00121291
8807,0.00586823,NA,0.00277236
8808,0.00745859,NA,0.00164609
8809,0.00648726,NA,0.00177605
8810,0.00302471,NA,0.00368204
8811,0.00663825,NA,0.00342214
8812,0.00879731,NA,0.00168941
8813,0.00974851,NA,0.00207927
8814,0.00965792,NA,0.00229586
8815,0.00643694,NA,0.00294564
8816,0.00521397,NA,0.00337882
8817,0.00703081,NA,0.00298895
8818,0.00785618,NA,0.00181936
8819,0.00664328,NA,0.00225254
8820,0.00387525,NA,0.00155945
8821,0.00250633,NA,0.00112627
8822,0.00124813,NA,0.00337882
8823,0.000241574,NA,0.00363873
8824,0.00135382,NA,0.000909682
8825,0.00307,NA,0.00355209
8826,0.00364877,NA,0.00320554
8827,0.00575248,NA,0.00151614
8828,0.0119327,NA,0.00298895
8829,0.0136137,NA,0.00441845
8830,0.0121391,NA,0.00181936
8831,0.0101763,NA,0.00272904
8832,0.00868659,NA,0.00207927
8833,0.00730258,NA,0.00151614
8834,0.00352798,NA,0.00480832
8835,0.00307503,NA,0.00402859
8836,0.00512841,NA,0.00108295
8837,0.00505795,NA,0.00212259
8838,0.00345753,NA,0.00229586
8839,0.00300961,NA,0.00147282
8840,0.00231005,NA,0.00303227
8841,0.000679426,NA,0.00303227
8842,0.00115251,NA,0.000909682
8843,0.00186213,NA,0.0023825
8844,0.00231508,NA,0.00138618
8845,0.00223959,NA,0.000866363
8846,0.00371923,NA,0.00229586
8847,0.00382492,NA,0.00177605
8848,0.00391048,NA,0.000433182
8849,0.00351792,NA,0.00138618
8850,0.00194266,NA,0.00181936
8851,0.00116257,NA,0.00147282
8852,0.00240567,NA,0.00389864
8853,0.00322098,NA,0.003812
8854,0.00498246,NA,0.00125623
8855,0.00864633,NA,0.00311891
8856,0.00961263,NA,0.000996318
8857,0.00817325,NA,0.00229586
8858,0.00600915,NA,0.00411523
8859,0.0137546,NA,0.00411523
8860,0.0174839,NA,0.00116959
8861,0.0188176,NA,0.000866363
8862,0.0156469,NA,0.00177605
8863,0.00800717,NA,0.00203595
8864,0.00651243,NA,0.00251245
8865,0.0136691,NA,0.00272904
8866,0.0154356,NA,0.00212259
8867,0.016266,NA,0.00220923
8868,0.0161402,NA,0.00155945
8869,0.01535,NA,0.000996318
8870,0.0180476,NA,0.00324886
8871,0.0169051,NA,0.00363873
8872,0.0127783,NA,0.00181936
8873,0.013045,NA,0.00155945
8874,0.0225419,NA,0.00324886
8875,0.0244694,NA,0.00233918
8876,0.0260497,NA,0.00290232
8877,0.0263869,NA,0.00307559
8878,0.023795,NA,0.000606454
8879,0.0140163,NA,0.00268573
8880,0.0145347,NA,0.00121291
8881,0.0217668,NA,0.00129955
8882,0.0278917,NA,0.00433182
8883,0.0297991,NA,0.00342214
8884,0.0307,NA,0.00112627
8885,0.0280528,NA,0.00186268
8886,0.0288882,NA,0.00259909
8887,0.0289335,NA,0.00233918
8888,0.0254961,NA,0.00268573
8889,0.0223808,NA,0.00277236
8890,0.0206042,NA,0.00177605
8891,0.0134426,NA,0.00220923
8892,0.012436,NA,0.0014295
8893,0.0103323,NA,0.001906
8894,0.0067389,NA,0.00485164
8895,0.00358838,NA,0.00389864
8896,0.00283346,NA,0.00108295
8897,0.00211377,NA,0.00177605
8898,0.000805246,NA,0.00233918
8899,0.000689492,NA,0.00147282
8900,0.00164572,NA,0.00355209
8901,0.00382492,NA,0.00389864
8902,0.00866143,NA,0.00320554
8903,0.0113087,NA,0.00506823
8904,0.0121592,NA,0.00901018
8905,0.014736,NA,0.0157245
8906,0.0182137,NA,0.0251679
8907,0.0231659,NA,0.0290232
8908,0.0282289,NA,0.0243448
8909,0.0287322,NA,0.0202296
8910,0.0231508,NA,0.0127355
8911,0.0125165,NA,0.00593459
8912,0.0102115,NA,0.0042885
8913,0.0137697,NA,0.00342214
8914,0.0175795,NA,0.00116959
8915,0.0214598,NA,0.00194932
8916,0.02456,NA,0.00116959
8917,0.0245298,NA,0.00225254
8918,0.0239812,NA,0.00272904
8919,0.0202268,NA,0.00342214
8920,0.0144592,NA,0.00155945
8921,0.012124,NA,0.00207927
8922,0.0135583,NA,0.00177605
8923,0.00904895,NA,0.00177605
8924,0.00547064,NA,0.00242582
8925,0.00500259,NA,0.00437514
8926,0.0064772,NA,0.00112627
8927,0.00935092,NA,0.001906
8928,0.0132161,NA,0.00177605
8929,0.0176299,NA,0.00151614
8930,0.0206344,NA,0.00311891
8931,0.0222751,NA,0.00385532
8932,0.0225016,NA,0.000996318
8933,0.0226425,NA,0.00147282
8934,0.0195826,NA,0.00160277
8935,0.0184603,NA,0.00177605
8936,0.0174638,NA,0.00424518
8937,0.0150984,NA,0.00246914
8938,0.0119478,NA,0.00108295
8939,0.00827894,NA,0.00320554
8940,0.00461003,NA,0.000866363
8941,0.00313543,NA,0.00160277
8942,0.00316059,NA,0.00407191
8943,0.00341223,NA,0.00268573
8944,0.00483148,NA,0.00103964
8945,0.00722205,NA,0.0023825
8946,0.0107903,NA,0.00207927
8947,0.0112432,NA,0.00151614
8948,0.0111074,NA,0.00303227
8949,0.0135734,NA,0.00324886
8950,0.0149927,NA,0.00116959
8951,0.0155362,NA,0.00147282
8952,0.0162307,NA,0.00177605
8953,0.0170058,NA,0.000736409
8954,0.0183747,NA,0.00311891
8955,0.018722,NA,0.00337882
8956,0.0207301,NA,0.00177605
8957,0.0197386,NA,0.00220923
8958,0.0165478,NA,0.00363873
8959,0.0132362,NA,0.000823045
8960,0.0106544,NA,0.00277236
8961,0.0104531,NA,0.00233918
8962,0.00961766,NA,0.00177605
8963,0.00701571,NA,0.00199264
8964,0.00372426,NA,0.00116959
8965,0.00377459,NA,0.00164609
8966,0.00258182,NA,0.00320554
8967,0.00210874,NA,0.00489495
8968,0.00131356,NA,0.000823045
8969,0.00253149,NA,0.00194932
8970,0.00257679,NA,0.00264241
8971,0.00174134,NA,0.00277236
8972,0.00190239,NA,0.0023825
8973,0.00191749,NA,0.00272904
8974,0.000684459,NA,0.000866363
8975,0.00100656,NA,0.00181936
8976,0.00114748,NA,0.00112627
8977,0.00245097,NA,0.000909682
8978,0.00205841,NA,0.00324886
8979,0.00499756,NA,0.003812
8980,0.00592359,NA,0.00294564
8981,0.00332164,NA,0.0023825
8982,0.00604438,NA,0.00121291
8983,0.00375949,NA,0.00155945
8984,0.00137898,NA,0.00233918
8985,0.00154507,NA,0.00203595
8986,0.00258685,NA,0.00186268
8987,0.0037293,NA,0.00268573
8988,0.00228992,NA,0.000649773
8989,0.000805246,NA,0.00125623
8990,0.00140918,NA,0.00307559
8991,0.00147461,NA,0.00385532
8992,0.00333674,NA,0.000693091
8993,0.00406146,NA,0.00134286
8994,0.00394067,NA,0.00251245
8995,0.00509821,NA,0.00181936
8996,0.00592359,NA,0.00363873
8997,0.00503279,NA,0.002859
8998,0.00351792,NA,0.00160277
8999,0.00329648,NA,0.00216591
9000,0.00284856,NA,0.00138618
9001,0.00341726,NA,0.00173273
9002,0.0027932,NA,0.00346545
9003,0.00388531,NA,0.002859
9004,0.00602425,NA,0.000779727
9005,0.00598399,NA,0.001906
9006,0.00416715,NA,0.00168941
9007,0.00445905,NA,0.000953
9008,0.00436343,NA,0.00268573
9009,0.0052794,NA,0.00281568
9010,0.00883758,NA,0.00151614
9011,0.0116811,NA,0.00203595
9012,0.0103675,NA,0.001906
9013,0.00817325,NA,0.00116959
9014,0.00856077,NA,0.00363873
9015,0.00421748,NA,0.00389864
9016,0.00278313,NA,0.00402859
9017,0.00128839,NA,0.00311891
9018,0.000815312,NA,0.00164609
9019,0.000176148,NA,0.00186268
9020,0.000493213,NA,0.00311891
9021,0.00043282,NA,0.00277236
9022,0.00118774,NA,0.00177605
9023,0.00149977,NA,0.00281568
9024,0.0027479,NA,0.00125623
9025,0.00138402,NA,0.00186268
9026,0.00294418,NA,0.00272904
9027,0.00276803,NA,0.00290232
9028,0.00164572,NA,0.00103964
9029,0.00294418,NA,0.00199264
9030,0.00386015,NA,0.00268573
9031,0.00593366,NA,0.0014295
9032,0.00778069,NA,0.00290232
9033,0.00560653,NA,0.0033355
9034,0.00337197,NA,0.00155945
9035,0.00257679,NA,0.00255577
9036,0.00354308,NA,0.00121291
9037,0.00328138,NA,0.00155945
9038,0.00143938,NA,0.00359541
9039,0.00277307,NA,0.00441845
9040,0.003991,NA,0.00225254
9041,0.00243587,NA,0.00207927
9042,0.00215403,NA,0.00216591
9043,0.00379472,NA,0.00155945
9044,0.00618026,NA,0.00259909
9045,0.00685969,NA,0.00350877
9046,0.00583803,NA,0.00108295
9047,0.00585313,NA,0.00194932
9048,0.00779076,NA,0.00207927
9049,0.00909928,NA,0.00229586
9050,0.010136,NA,0.0023825
9051,0.0118522,NA,0.00255577
9052,0.0140968,NA,0.00194932
9053,0.0140918,NA,0.00121291
9054,0.0139761,NA,0.00121291
9055,0.0140968,NA,0.00233918
9056,0.0125065,NA,0.00281568
9057,0.00958746,NA,0.002859
9058,0.0102568,NA,0.00112627
9059,0.00853058,NA,0.00220923
9060,0.00721702,NA,0.00151614
9061,0.0077052,NA,0.00160277
9062,0.00506802,NA,0.00415854
9063,0.00267744,NA,0.00311891
9064,0.00226475,NA,0.000996318
9065,0.00199802,NA,0.00272904
9066,0.00236038,NA,0.00277236
9067,0.00386015,NA,0.00164609
9068,0.00385008,NA,0.00246914
9069,0.00376453,NA,0.00160277
9070,0.00353805,NA,0.00121291
9071,0.00264725,NA,0.00246914
9072,0.00189233,NA,0.00108295
9073,0.00198795,NA,0.00203595
9074,0.00208861,NA,0.002859
9075,0.00105689,NA,0.00294564
9076,0.000986427,NA,0.000346545
9077,0.000875705,NA,0.00181936
9078,0.000271771,NA,0.00168941
9079,0.000115754,NA,0.00216591
9080,0.000135885,NA,0.00233918
9081,5.53607e-05,NA,0.00229586
9082,6.03935e-05,NA,0.000736409
9083,3.01967e-05,NA,0.00181936
9084,6.03935e-05,NA,0.0014295
9085,0.000150984,NA,0.00116959
9086,0.00052341,NA,0.00441845
9087,0.000246607,NA,0.00329218
9088,0.000246607,NA,0.00229586
9089,0.000276803,NA,0.00480832
9090,9.05902e-05,NA,0.00402859
9091,6.54263e-05,NA,0.00372536
9092,7.0459e-05,NA,0.00294564
9093,0.000120787,NA,0.00446177
9094,0.000105689,NA,0.001906
9095,0.000110721,NA,0.00225254
9096,9.5623e-05,NA,0.00129955
9097,7.54918e-05,NA,0.00129955
9098,0.00018118,NA,0.00342214
9099,0.00262712,NA,0.00376868
9100,0.0109312,NA,0.00134286
9101,0.0142176,NA,0.00181936
9102,0.0117969,NA,0.00164609
9103,0.0086564,NA,0.00147282
9104,0.00382492,NA,0.00311891
9105,0.00280326,NA,0.002859
9106,0.00422754,NA,0.00151614
9107,0.00529953,NA,0.00307559
9108,0.00202821,NA,0.000693091
9109,0.000548574,NA,0.00160277
9110,0.000966295,NA,0.00355209
9111,0.000674394,NA,0.00220923
9112,0.00136389,NA,0.000953
9113,0.00238051,NA,0.00259909
9114,0.00293412,NA,0.001906
9115,0.00347262,NA,0.00186268
9116,0.00514854,NA,0.00116959
9117,0.00597895,NA,0.00277236
9118,0.00637151,NA,0.000953
9119,0.00682446,NA,0.00168941
9120,0.00592862,NA,0.00155945
9121,0.00595379,NA,0.00220923
9122,0.00712643,NA,0.0052415
9123,0.00757435,NA,0.00342214
9124,0.00800717,NA,0.00103964
9125,0.00764481,NA,0.00268573
9126,0.00609974,NA,0.00259909
9127,0.00515861,NA,0.00134286
9128,0.0055411,NA,0.00545809
9129,0.00364877,NA,0.00233918
9130,0.00363871,NA,0.00164609
9131,0.00439362,NA,0.0033355
9132,0.00200305,NA,0.00112627
9133,0.000976361,NA,0.00194932
9134,0.00235535,NA,0.00311891
9135,0.00693015,NA,0.00394195
9136,0.00913954,NA,0.00225254
9137,0.00849031,NA,0.00402859
9138,0.00829404,NA,0.00745073
9139,0.01151,NA,0.00589127
9140,0.0103726,NA,0.00567468
9141,0.0121039,NA,0.00554473
9142,0.0128336,NA,0.00485164
9143,0.0138502,NA,0.00489495
9144,0.0120586,NA,0.00311891
9145,0.0109061,NA,0.00216591
9146,0.0104078,NA,0.00337882
9147,0.00981394,NA,0.00485164
9148,0.00997499,NA,0.001906
9149,0.00940125,NA,0.00251245
9150,0.00590849,NA,0.00181936
9151,0.00556123,NA,0.00225254
9152,0.00383498,NA,0.00272904
9153,0.00350282,NA,0.00229586
9154,0.00467546,NA,0.000693091
9155,0.00349276,NA,0.00246914
9156,0.00809776,NA,0.00138618
9157,0.0121643,NA,0.00181936
9158,0.0156973,NA,0.00363873
9159,0.0134627,NA,0.00593459
9160,0.00904895,NA,0.00320554
9161,0.00675904,NA,0.0042885
9162,0.00789645,NA,0.00528482
9163,0.00892313,NA,0.00199264
9164,0.00839469,NA,0.00268573
9165,0.0083041,NA,0.00268573
9166,0.00966295,NA,0.00121291
9167,0.0103575,NA,0.00337882
9168,0.00969818,NA,0.00108295
9169,0.00729754,NA,0.001906
9170,0.00444899,NA,0.00346545
9171,0.0024862,NA,0.00272904
9172,0.00164572,NA,0.00108295
9173,0.00134879,NA,0.00138618
9174,0.00106192,NA,0.0023825
9175,0.000588836,NA,0.00194932
9176,0.00243084,NA,0.00229586
9177,0.00811286,NA,0.00259909
9178,0.0133973,NA,0.00147282
9179,0.0137496,NA,0.00164609
9180,0.0123857,NA,0.00155945
9181,0.0117365,NA,0.00168941
9182,0.00941131,NA,0.00290232
9183,0.0055864,NA,0.00268573
9184,0.00432317,NA,0.000909682
9185,0.00468553,NA,0.00199264
9186,0.0046352,NA,0.00212259
9187,0.00400107,NA,0.00229586
9188,0.00569712,NA,0.00268573
9189,0.00847522,NA,0.00311891
9190,0.00652753,NA,0.00138618
9191,0.00512841,NA,0.0033355
9192,0.00395074,NA,0.00207927
9193,0.00229998,NA,0.00129955
9194,0.00105689,NA,0.003812
9195,0.000402623,NA,0.00220923
9196,0.000588836,NA,0.000996318
9197,0.00179167,NA,0.00216591
9198,0.00375949,NA,0.00229586
9199,0.00258182,NA,0.00168941
9200,0.00162056,NA,0.00277236
9201,0.00183697,NA,0.00268573
9202,0.000785115,NA,0.00121291
9203,0.000976361,NA,0.0014295
9204,0.000855574,NA,0.0014295
9205,0.00118774,NA,0.00103964
9206,0.00256169,NA,0.00363873
9207,0.00290895,NA,0.00463504
9208,0.00447918,NA,0.00121291
9209,0.00571725,NA,0.00255577
9210,0.00404636,NA,0.00216591
9211,0.00350785,NA,0.00129955
9212,0.00299451,NA,0.00220923
9213,0.00294921,NA,0.00355209
9214,0.0039759,NA,0.00134286
9215,0.00451441,NA,0.00246914
9216,0.00370917,NA,0.00207927
9217,0.00449931,NA,0.00186268
9218,0.00421748,NA,0.00290232
9219,0.00357328,NA,0.00355209
9220,0.00331661,NA,0.00108295
9221,0.00291398,NA,0.00181936
9222,0.00350785,NA,0.00220923
9223,0.00370413,NA,0.00199264
9224,0.00254156,NA,0.00290232
9225,0.00444395,NA,0.00324886
9226,0.00502272,NA,0.00160277
9227,0.00539012,NA,0.00372536
9228,0.00422754,NA,0.00116959
9229,0.00401113,NA,0.00225254
9230,0.00457984,NA,0.00424518
9231,0.00136892,NA,0.00433182
9232,0.00101159,NA,0.000996318
9233,0.00136389,NA,0.00203595
9234,0.00147461,NA,0.00324886
9235,0.0018722,NA,0.00181936
9236,0.0021943,NA,0.00255577
9237,0.000966295,NA,0.00194932
9238,0.00120284,NA,0.0014295
9239,0.00171618,NA,0.00251245
9240,0.00064923,NA,0.00186268
9241,0.000926033,NA,0.00173273
9242,0.00166082,NA,0.00407191
9243,0.00143434,NA,0.00420186
9244,0.000976361,NA,0.000519818
9245,0.00114244,NA,0.00173273
9246,0.00169102,NA,0.00212259
9247,0.00174134,NA,0.00164609
9248,0.00212887,NA,0.00264241
9249,0.00150984,NA,0.00220923
9250,0.000664328,NA,0.000866363
9251,0.00163062,NA,0.00229586
9252,0.000714656,NA,0.001906
9253,0.000246607,NA,0.001906
9254,0.000312033,NA,0.00329218
9255,8.55574e-05,NA,0.00415854
9256,0.000498246,NA,0.00129955
9257,0.000709623,NA,0.00199264
9258,0.000850541,NA,0.00212259
9259,0.00124813,NA,0.00121291
9260,0.00196782,NA,0.0023825
9261,0.00132866,NA,0.00259909
9262,0.00118271,NA,0.00155945
9263,0.00163566,NA,0.002859
9264,0.000724722,NA,0.00134286
9265,0.00138402,NA,0.001906
9266,0.00173128,NA,0.00519818
9267,0.00103675,NA,0.002859
9268,0.000719689,NA,0.000823045
9269,0.00126323,NA,0.00203595
9270,0.00101662,NA,0.00181936
9271,0.00133872,NA,0.00147282
9272,0.00104682,NA,0.00255577
9273,0.000714656,NA,0.00194932
9274,0.00100152,NA,0.00168941
9275,0.000966295,NA,0.003812
9276,0.0015652,NA,0.00242582
9277,0.000905902,NA,0.00246914
9278,0.00166585,NA,0.00368204
9279,0.00186213,NA,0.00498159
9280,0.00176148,NA,0.0014295
9281,0.00231508,NA,0.00225254
9282,0.00101159,NA,0.0023825
9283,0.000840476,NA,0.00225254
9284,0.0021188,NA,0.00376868
9285,0.00380982,NA,0.00467836
9286,0.00454461,NA,0.00394195
9287,0.00640171,NA,0.00298895
9288,0.00522403,NA,0.000909682
9289,0.00697041,NA,0.00242582
9290,0.00972335,NA,0.00450509
9291,0.00868156,NA,0.00290232
9292,0.00652753,NA,0.00147282
9293,0.00551594,NA,0.00160277
9294,0.00284856,NA,0.00147282
9295,0.00136389,NA,0.00112627
9296,0.00139912,NA,0.00225254
9297,0.000719689,NA,0.00303227
9298,0.000719689,NA,0.00433182
9299,0.000689492,NA,0.00758068
9300,0.000291902,NA,0.00407191
9301,0.000790148,NA,0.00407191
9302,0.00133369,NA,0.00719082
9303,0.000931066,NA,0.00610786
9304,0.001228,NA,0.00541477
9305,0.00223959,NA,0.00961663
9306,0.00218423,NA,0.00654104
9307,0.002763,NA,0.00316223
9308,0.00283849,NA,0.00264241
9309,0.00294921,NA,0.0023825
9310,0.00337197,NA,0.00168941
9311,0.0031002,NA,0.003812
9312,0.00243084,NA,0.00398527
9313,0.00284353,NA,0.00259909
9314,0.00312536,NA,0.00242582
9315,0.00242077,NA,0.00450509
9316,0.00171115,NA,0.00125623
9317,0.00202318,NA,0.00277236
9318,0.00142428,NA,0.00294564
9319,0.00109212,NA,0.00225254
9320,0.000840476,NA,0.00298895
9321,0.000639164,NA,0.00311891
9322,0.000387525,NA,0.000736409
9323,0.00095623,NA,0.00324886
9324,0.000850541,NA,0.00385532
9325,0.000593869,NA,0.002859
9326,0.000835443,NA,0.00225254
9327,0.000629099,NA,0.00277236
9328,0.000251639,NA,0.00108295
9329,0.000603935,NA,0.00168941
9330,0.00073982,NA,0.00147282
9331,0.000986427,NA,0.0014295
9332,0.00112231,NA,0.00359541
9333,0.00103172,NA,0.00233918
9334,0.000614,NA,0.00186268
9335,0.00195272,NA,0.00272904
9336,0.00276803,NA,0.00103964
9337,0.00147461,NA,0.00147282
9338,0.00275294,NA,0.00515486
9339,0.00536495,NA,0.00420186
9340,0.00756931,NA,0.00303227
9341,0.0106594,NA,0.00402859
9342,0.0106645,NA,0.00463504
9343,0.00870169,NA,0.00398527
9344,0.00463017,NA,0.00446177
9345,0.00404636,NA,0.00281568
9346,0.00322098,NA,0.00160277
9347,0.00221443,NA,0.00342214
9348,0.00160546,NA,0.00394195
9349,0.000684459,NA,0.00415854
9350,0.00106192,NA,0.00745073
9351,0.00137898,NA,0.00693091
9352,0.00110721,NA,0.00350877
9353,0.00142931,NA,0.00368204
9354,0.000880738,NA,0.00147282
9355,0.00190239,NA,0.00207927
9356,0.00188226,NA,0.00155945
9357,0.00165075,NA,0.00246914
9358,0.00384002,NA,0.00121291
9359,0.00573235,NA,0.00233918
9360,0.00567699,NA,0.00138618
9361,0.00320085,NA,0.00225254
9362,0.0049271,NA,0.00233918
9363,0.00404133,NA,0.00433182
9364,0.00493717,NA,0.000866363
9365,0.00665335,NA,0.00155945
9366,0.00642687,NA,0.00264241
9367,0.00500259,NA,0.00151614
9368,0.0058934,NA,0.00281568
9369,0.00218423,NA,0.00246914
9370,0.00192253,NA,0.00177605
9371,0.0015048,NA,0.00220923
9372,0.000905902,NA,0.000303227
9373,0.00144441,NA,0.00160277
9374,0.00140918,NA,0.00376868
9375,0.000754918,NA,0.00337882
9376,0.000659295,NA,0.000996318
9377,0.00124813,NA,0.00177605
9378,0.0011978,NA,0.00220923
9379,0.0015199,NA,0.00147282
9380,0.00262712,NA,0.00311891
9381,0.00140918,NA,0.00272904
9382,0.00156016,NA,0.00173273
9383,0.00291398,NA,0.00251245
9384,0.00259692,NA,0.0014295
9385,0.00218423,NA,0.00147282
9386,0.0021339,NA,0.002859
9387,0.00166082,NA,0.00277236
9388,0.00228489,NA,0.00134286
9389,0.00180677,NA,0.00138618
9390,0.000795181,NA,0.00207927
9391,0.000744853,NA,0.00116959
9392,0.00083041,NA,0.001906
9393,0.000714656,NA,0.00242582
9394,0.000508312,NA,0.00116959
9395,0.00147964,NA,0.00342214
9396,0.00208357,NA,0.00134286
9397,0.00150984,NA,0.00147282
9398,0.00241071,NA,0.00411523
9399,0.00103675,NA,0.00407191
9400,0.00134879,NA,0.00108295
9401,0.00240064,NA,0.00246914
9402,0.00138402,NA,0.00229586
9403,0.00070459,NA,0.00108295
9404,0.000437853,NA,0.00255577
9405,0.000578771,NA,0.00281568
