frame,father,mother,None
849,5.92768e-06,3.73086e-05,0
850,0,7.46171e-05,0
851,0,4.35267e-05,0.000384394
852,0,6.21809e-05,0
853,0,0.00013058,0
854,6.52045e-05,0.000385522,4.80492e-05
855,4.14938e-05,0.000236288,4.80492e-05
856,2.96384e-05,0.000267378,0
857,0,0.000348213,4.80492e-05
858,0,0.000230069,4.80492e-05
859,0,0.000248724,0
860,0,0.000180325,0
861,0,0.00016167,0
862,5.92768e-06,0.000180325,0
863,1.7783e-05,8.70533e-05,0
864,0,5.59628e-05,0
865,5.92768e-06,2.48724e-05,0
866,0,7.46171e-05,0
867,0,4.35267e-05,0
868,0,3.10905e-05,0
869,1.18554e-05,2.48724e-05,0
870,0,5.59628e-05,0
871,5.92768e-06,3.73086e-05,0
872,0,3.10905e-05,0
873,0,3.10905e-05,0.000192197
874,0,3.10905e-05,4.80492e-05
875,1.18554e-05,4.97447e-05,0.000384394
876,0,1.86543e-05,0
877,0,6.21809e-06,0
878,0,8.08352e-05,4.80492e-05
879,0,6.21809e-06,4.80492e-05
880,0,6.21809e-05,4.80492e-05
881,0,4.97447e-05,0
882,0,5.59628e-05,0
883,0,3.73086e-05,0
884,0,4.97447e-05,4.80492e-05
885,0,4.35267e-05,0
886,0,2.48724e-05,0
887,0,3.73086e-05,0
888,5.92768e-06,2.48724e-05,0
889,0,2.48724e-05,0
890,0,6.8399e-05,0
891,5.92768e-06,4.35267e-05,0.000144148
892,0,4.97447e-05,0
893,0,2.48724e-05,0.000192197
894,0,3.73086e-05,4.80492e-05
895,0,3.73086e-05,0
896,1.18554e-05,4.35267e-05,0
897,0,3.10905e-05,0
898,0,4.97447e-05,0
899,0,4.97447e-05,0
900,0,3.73086e-05,0
901,0,3.73086e-05,0
902,5.92768e-06,7.46171e-05,4.80492e-05
903,5.92768e-06,4.35267e-05,0
904,0,3.10905e-05,4.80492e-05
905,0,1.86543e-05,0
906,5.92768e-06,3.73086e-05,0
907,0,4.35267e-05,0
908,0,6.21809e-05,4.80492e-05
909,0,2.48724e-05,0
910,0,3.73086e-05,0
911,0,3.73086e-05,0
912,5.92768e-06,3.10905e-05,0
913,0,2.48724e-05,0
914,5.92768e-06,5.59628e-05,0
915,0,4.97447e-05,9.60984e-05
916,5.92768e-06,0.00124984,0
917,0,0.00425939,0.000192197
918,0,0.00761095,0
919,0,0.00739953,0
920,0,0.00658496,4.80492e-05
921,0,0.00634867,0
922,0,0.007698,4.80492e-05
923,5.92768e-06,0.0209177,0.000384394
924,0,0.0242133,0
925,1.18554e-05,0.0220742,0
926,2.96384e-05,0.0181817,4.80492e-05
927,2.96384e-05,0.0136238,0.000528541
928,0.000118554,0.0118517,0
929,0.000165975,0.00879238,0
930,0.000527564,0.00607508,0
931,0.000598696,0.00502422,0
932,0.000480142,0.00621809,0
933,0.000628334,0.00659118,0.000192197
934,0.000995851,0.00782858,0
935,0.0010492,0.00798403,0.000192197
936,0.00120332,0.00759229,4.80492e-05
937,0.00182573,0.00829494,0.000240246
938,0.00183758,0.00856231,4.80492e-05
939,0.000889152,0.00921521,4.80492e-05
940,0.000237107,0.0123305,0.000240246
941,0.000260818,0.0143949,0
942,0.00113811,0.01511,0
943,0.00180794,0.0151348,0
944,0.00208654,0.0117957,0
945,0.00183165,0.0084877,0
946,0.000592768,0.0077664,0
947,0.00114997,0.00865559,0
948,0.00301719,0.00861206,4.80492e-05
949,0.00375815,0.00889187,0
950,0.00130409,0.0102909,0
951,1.7783e-05,0.00984324,0
952,0.000592768,0.00876129,0.000192197
953,0.00149378,0.00719433,0
954,0.00107884,0.00406041,4.80492e-05
955,0.000124481,0.00597559,0
956,0.0011559,0.00612482,4.80492e-05
957,0.000823948,0.00519211,0
958,0.000462359,0.0052916,0
959,0.000877297,0.00596315,0
960,0.0013278,0.00572686,0
961,0.00101956,0.00582014,0
962,7.11322e-05,0.00502422,0
963,0.00025489,0.00409151,9.60984e-05
964,0.00222288,0.00133689,0
965,0.00397155,0.00318988,0.000192197
966,0.00518079,0.00253076,4.80492e-05
967,0.00564908,0.0056025,0
968,0.00472436,0.00794672,0
969,0.00288678,0.00547192,0
970,0.000533491,0.00506775,4.80492e-05
971,0.000569057,0.00700157,0
972,0.00321873,0.00572065,0
973,0.00593954,0.00179703,0
974,0.00586841,0.00355053,0
975,0.00484292,0.00756742,0
976,0.00228216,0.0101728,0.000240246
977,0.00323651,0.00991786,0
978,0.0053112,0.00523563,4.80492e-05
979,0.00689982,0.00415369,4.80492e-05
980,0.00909899,0.00386144,0
981,0.00783047,0.00462004,0
982,0.00212211,0.00329559,0
983,0.00240664,0.00331424,9.60984e-05
984,0.00170124,0.00366868,4.80492e-05
985,0.00109069,0.00525429,0
986,0.00212211,0.00527294,0
987,0.00350919,0.00373086,0
988,0.0035981,0.00176594,0.000192197
989,0.00318909,0.00366246,0.000192197
990,0.00167753,0.00213281,0
991,0.00215768,0.00142394,0
992,0.0043687,0.00395471,0
993,0.00556609,0.00348835,0
994,0.00422644,0.001511,0
995,0.00107884,0.000534756,0
996,0.000533491,0.00134311,0
997,0.000237107,0.00118144,0
998,0.000213397,0.00190895,0
999,4.74215e-05,0.00153587,0
1000,0,0.00192761,0
1001,1.18554e-05,0.00299712,0.000192197
1002,6.52045e-05,0.00170376,4.80492e-05
1003,2.37107e-05,0.00179081,0
1004,0,0.00252455,0
1005,0,0.000497447,4.80492e-05
1006,5.92768e-06,0.000273596,0
1007,0,0.000180325,0
1008,0,0.000155452,4.80492e-05
1009,5.92768e-06,3.73086e-05,0
1010,1.18554e-05,9.32714e-05,4.80492e-05
1011,5.92768e-06,4.35267e-05,0
1012,5.92768e-06,2.48724e-05,0
1013,0,3.73086e-05,0.000192197
1014,0,7.46171e-05,0
1015,0,0.000217633,0
1016,0,0.000982459,0
1017,0,0.00231935,0
1018,0,0.0041226,0
1019,0,0.00536,0
1020,0,0.00513615,0
1021,0,0.00455786,0
1022,5.92768e-06,0.00485633,0
1023,0,0.00317123,0
1024,4.14938e-05,0.00265513,0
1025,0.000201541,0.00177216,0
1026,0.000723177,0.000702645,4.80492e-05
1027,0.00135744,0.000895405,0
1028,0.00334321,0.00181568,4.80492e-05
1029,0.00513337,0.00121253,0
1030,0.00631891,0.00141151,4.80492e-05
1031,0.00698281,0.00296603,0
1032,0.00799644,0.00685856,4.80492e-05
1033,0.00914049,0.00981837,0
1034,0.00992294,0.00942663,4.80492e-05
1035,0.00962063,0.00537865,0
1036,0.00719621,0.0058077,4.80492e-05
1037,0.00315353,0.00856231,0
1038,0.00414345,0.011547,0
1039,0.00917605,0.0146871,0
1040,0.00942501,0.0160302,0
1041,0.00720806,0.0179454,0
1042,0.00323651,0.019189,4.80492e-05
1043,0.000527564,0.0185361,0
1044,0.00101956,0.0166521,0
1045,0.00423237,0.0152343,4.80492e-05
1046,0.00519858,0.0134249,4.80492e-05
1047,0.00576763,0.0104091,0.000240246
1048,0.00671014,0.006529,4.80492e-05
1049,0.00652045,0.00941419,0
1050,0.0053527,0.0128279,4.80492e-05
1051,0.00222881,0.0141399,4.80492e-05
1052,0.00506224,0.0133254,9.60984e-05
1053,0.00499111,0.0105272,0
1054,0.00443391,0.00772909,0
1055,0.00470065,0.00606264,0
1056,0.00479549,0.00310905,0
1057,0.00438648,0.00616213,0
1058,0.00590397,0.00720055,4.80492e-05
1059,0.00532306,0.00884835,0
1060,0.00585062,0.014028,0
1061,0.0082217,0.0191082,0
1062,0.00782454,0.0206316,4.80492e-05
1063,0.00522229,0.0200098,0
1064,0.00211025,0.0216887,0
1065,0.00549496,0.0221053,0
1066,0.00602253,0.0163349,9.60984e-05
1067,0.00644932,0.0107511,0
1068,0.00475993,0.0124113,0
1069,0.00160047,0.0126041,0
1070,0.00106698,0.0105335,0
1071,0.00330172,0.00985568,0
1072,0.00315353,0.00767935,0.000192197
1073,0.00112626,0.0116278,4.80492e-05
1074,0.000379372,0.0153463,4.80492e-05
1075,0.00218139,0.0155266,0
1076,0.0046888,0.00840064,0
1077,0.00538234,0.0100484,0
1078,0.00789567,0.012374,0
1079,0.0118969,0.0122186,4.80492e-05
1080,0.0134025,0.012175,0
1081,0.0131357,0.0104029,0
1082,0.0110373,0.00672798,4.80492e-05
1083,0.0106224,0.0109749,4.80492e-05
1084,0.0102905,0.0133067,4.80492e-05
1085,0.00966805,0.00917169,4.80492e-05
1086,0.00806165,0.00473819,0
1087,0.00604624,0.00895405,0
1088,0.00528749,0.00657252,0
1089,0.00477178,0.00266756,0
1090,0.00296384,0.00205197,4.80492e-05
1091,0.00200356,0.00351944,0
1092,0.0029757,0.00242506,0
1093,0.0034914,0.000230069,0
1094,0.00300533,0.00102599,4.80492e-05
1095,0.0012626,0.00143638,0
1096,0.00112626,0.000242506,4.80492e-05
1097,0.00268524,0.000279814,0
1098,0.003361,0.000503666,9.60984e-05
1099,0.00366924,9.32714e-05,0
1100,0.00352104,6.8399e-05,0
1101,0.00165975,8.70533e-05,0
1102,9.48429e-05,8.08352e-05,0
1103,0.000580913,2.48724e-05,4.80492e-05
1104,0.00102549,6.21809e-05,0
1105,0.000456432,3.10905e-05,0
1106,1.7783e-05,3.10905e-05,0
1107,7.11322e-05,5.59628e-05,0
1108,0,7.46171e-05,0
1109,4.14938e-05,4.35267e-05,0
1110,0.000148192,4.97447e-05,4.80492e-05
1111,0.000130409,6.21809e-06,0
1112,0.000195614,3.10905e-05,0
1113,0.000124481,6.21809e-06,0
1114,0.000574985,2.48724e-05,0
1115,0.000160047,1.24362e-05,0
1116,7.70599e-05,1.24362e-05,0
1117,0.00023118,3.73086e-05,0
1118,0.000314167,3.10905e-05,0
1119,0.000266746,6.21809e-06,0
1120,0.000574985,3.73086e-05,0.000192197
1121,0.000308239,1.86543e-05,0
1122,5.92768e-05,3.73086e-05,0
1123,0.000106698,6.21809e-06,0
1124,0.000515708,3.10905e-05,4.80492e-05
1125,0.000195614,3.10905e-05,0
1126,0.000112626,1.24362e-05,0
1127,5.92768e-06,3.10905e-05,0
1128,1.7783e-05,8.70533e-05,0
1129,5.92768e-05,2.48724e-05,0
1130,2.96384e-05,3.73086e-05,0
1131,2.37107e-05,1.86543e-05,0
1132,3.55661e-05,3.10905e-05,0.000288295
1133,0.000142264,2.48724e-05,0
1134,7.11322e-05,1.86543e-05,0
1135,0.000776526,1.86543e-05,0
1136,0.000800237,3.73086e-05,0
1137,5.92768e-05,4.35267e-05,0.000192197
1138,0.000746888,3.10905e-05,0.000192197
1139,0.00308239,6.21809e-06,0
1140,0.00372258,4.35267e-05,0
1141,0.00310018,1.86543e-05,4.80492e-05
1142,0.00141079,1.86543e-05,0
1143,0.00234736,6.21809e-06,0
1144,0.00570836,4.35267e-05,0
1145,0.00771191,1.86543e-05,0
1146,0.00968583,4.35267e-05,0
1147,0.00953171,2.48724e-05,0
1148,0.0106106,3.10905e-05,4.80492e-05
1149,0.0122347,1.86543e-05,0
1150,0.0133195,1.86543e-05,0
1151,0.0107291,2.48724e-05,0
1152,0.00648488,4.35267e-05,0
1153,0.00455839,1.24362e-05,0
1154,0.00497333,3.73086e-05,0
1155,0.00516301,0,0
1156,0.00375222,3.10905e-05,0.000240246
1157,0.00222881,1.24362e-05,0
1158,0.00131595,3.10905e-05,4.80492e-05
1159,0.000545347,1.86543e-05,0
1160,0.00106698,3.10905e-05,4.80492e-05
1161,0.000646117,1.24362e-05,0
1162,0.000326023,2.48724e-05,4.80492e-05
1163,0.000302312,3.73086e-05,0
1164,0.000100771,1.86543e-05,0
1165,5.92768e-05,2.48724e-05,0
1166,0.000521636,6.21809e-05,0
1167,0.00267338,2.48724e-05,0
1168,0.00622407,3.10905e-05,0
1169,0.00927682,4.97447e-05,0.000192197
1170,0.0118909,5.59628e-05,4.80492e-05
1171,0.0119146,6.21809e-06,0
1172,0.00926497,3.73086e-05,0
1173,0.00451689,1.86543e-05,0
1174,0.00490219,3.10905e-05,0
1175,0.00615293,4.97447e-05,0
1176,0.0065738,3.73086e-05,0
1177,0.00411381,4.35267e-05,4.80492e-05
1178,0.001885,1.24362e-05,4.80492e-05
1179,0.00480142,2.48724e-05,0
1180,0.00421458,2.48724e-05,0
1181,0.00168346,2.48724e-05,0.000192197
1182,0.00498518,2.48724e-05,4.80492e-05
1183,0.00791938,6.21809e-05,4.80492e-05
1184,0.00818613,8.08352e-05,0
1185,0.00804386,3.10905e-05,0
1186,0.0081802,3.73086e-05,4.80492e-05
1187,0.00745702,3.10905e-05,0
1188,0.0072377,5.59628e-05,4.80492e-05
1189,0.00489034,4.35267e-05,0
1190,0.00158862,3.10905e-05,0
1191,0.00159455,1.86543e-05,0
1192,0.003361,3.10905e-05,0
1193,0.00427386,1.86543e-05,0.000192197
1194,0.00639597,4.35267e-05,4.80492e-05
1195,0.0065738,3.73086e-05,0
1196,0.00854772,4.35267e-05,0
1197,0.00805572,4.35267e-05,0
1198,0.00673385,5.59628e-05,0
1199,0.00407232,5.59628e-05,4.80492e-05
1200,0.00301719,4.97447e-05,0
1201,0.00491405,4.35267e-05,9.60984e-05
1202,0.00886781,6.8399e-05,9.60984e-05
1203,0.0113041,5.59628e-05,0
1204,0.0119858,9.94895e-05,0.00062464
1205,0.0131298,4.97447e-05,0
1206,0.00957321,3.73086e-05,4.80492e-05
1207,0.00623592,1.86543e-05,4.80492e-05
1208,0.00351512,4.97447e-05,4.80492e-05
1209,0.0041968,2.48724e-05,0
1210,0.00182573,2.48724e-05,0
1211,0.00176645,6.21809e-06,0
1212,0.00155305,3.10905e-05,4.80492e-05
1213,0.000569057,1.24362e-05,0
1214,0.00206283,1.24362e-05,4.80492e-05
1215,0.00281565,2.48724e-05,0
1216,0.00442205,1.86543e-05,0.000192197
1217,0.00598696,3.73086e-05,0.000192197
1218,0.00508002,1.24362e-05,0
1219,0.00334321,1.86543e-05,0
1220,0.00274452,4.35267e-05,0
1221,0.002869,3.73086e-05,0.000384394
1222,0.00482513,1.86543e-05,0.000192197
1223,0.00599881,4.35267e-05,0
1224,0.00637226,2.48724e-05,0
1225,0.00590397,6.21809e-06,4.80492e-05
1226,0.00544754,8.08352e-05,4.80492e-05
1227,0.00415531,1.86543e-05,0.000432443
1228,0.0074511,3.10905e-05,0
1229,0.0105809,4.35267e-05,0
1230,0.0109484,3.73086e-05,4.80492e-05
1231,0.00675756,1.24362e-05,0
1232,0.00463545,1.24362e-05,0
1233,0.00316538,6.21809e-06,0
1234,0.0012211,1.24362e-05,4.80492e-05
1235,0.000474215,1.86543e-05,0
1236,0.000266746,4.35267e-05,0
1237,0.000284529,0.000118144,0
1238,2.96384e-05,0.000578283,0
1239,1.18554e-05,0.00100111,0
1240,1.7783e-05,0.00279192,0.000192197
1241,0,0.00549058,0.000192197
1242,5.92768e-06,0.00815814,0
1243,1.18554e-05,0.00622431,0
1244,0,0.0042283,0
1245,0,0.00590719,0
1246,7.11322e-05,0.00752389,0
1247,0.000201541,0.00843795,0
1248,5.33491e-05,0.00507396,0
1249,5.92768e-06,0.00479415,9.60984e-05
1250,0.00048607,0.00478793,0
1251,0.000918791,0.00582014,0
1252,0.00176645,0.00789076,0
1253,0.00238886,0.0105459,0
1254,0.00253112,0.0119387,0
1255,0.0019265,0.0120693,0
1256,0.00110848,0.0112796,4.80492e-05
1257,0.00221695,0.00985568,0
1258,0.00394191,0.0121626,0
1259,0.00445169,0.0155079,0
1260,0.00380557,0.0177464,0
1261,0.00103142,0.0182501,4.80492e-05
1262,0.00282158,0.0129896,9.60984e-05
1263,0.0051393,0.00912816,0
1264,0.00567279,0.00864937,0
1265,0.0044754,0.0112672,4.80492e-05
1266,0.000628334,0.00975619,4.80492e-05
1267,0.000142264,0.00803378,4.80492e-05
1268,1.18554e-05,0.00514858,0
1269,9.48429e-05,0.00902245,4.80492e-05
1270,5.92768e-06,0.00977484,4.80492e-05
1271,0,0.00938932,0
1272,1.7783e-05,0.00309661,0
1273,1.7783e-05,0.00544705,0
1274,1.7783e-05,0.00760473,0
1275,1.7783e-05,0.00690208,0
1276,5.92768e-06,0.00416612,0
1277,1.18554e-05,0.00838199,0
1278,0.00025489,0.00836334,0
1279,0.000800237,0.00268,0
1280,0.00101363,0.00266134,0
1281,0.000924718,0.00369977,0
1282,0.000877297,0.00131824,4.80492e-05
1283,0.000687611,0.00211415,0
1284,0.000189686,0.0035754,0
1285,0.000100771,0.00577039,0
1286,4.14938e-05,0.00721921,0
1287,1.7783e-05,0.00598802,0
1288,1.18554e-05,0.00386765,4.80492e-05
1289,2.37107e-05,0.00353188,0.000192197
1290,0,0.00590719,0
1291,5.92768e-06,0.00335155,0
1292,5.92768e-06,0.00185921,0
1293,8.29876e-05,0.003849,0
1294,0.000284529,0.00350079,0
1295,0.000616479,0.000659118,0
1296,0.000100771,0.00196492,0
1297,8.29876e-05,0.0035381,0
1298,0.000515708,0.00220121,0
1299,0.000219324,0.000665336,0.000192197
1300,9.48429e-05,0.00177216,0
1301,8.89152e-05,0.00141773,0.000192197
1302,0,3.73086e-05,0
1303,5.92768e-06,0.000397958,0
1304,0,0.00147991,0
1305,5.92768e-06,0.000118144,0
1306,0,6.8399e-05,4.80492e-05
1307,5.92768e-06,0.000578283,0
1308,0,0.00016167,0
1309,0,8.70533e-05,0
1310,5.92768e-06,0.000111926,4.80492e-05
1311,0,6.8399e-05,0.000240246
1312,5.92768e-06,4.35267e-05,0.000192197
1313,0,3.10905e-05,0.000240246
1314,0,1.24362e-05,4.80492e-05
1315,0,3.10905e-05,0
1316,0,4.35267e-05,4.80492e-05
1317,0,2.48724e-05,0
1318,0,2.48724e-05,0
1319,5.92768e-06,7.46171e-05,0
1320,0,6.21809e-05,4.80492e-05
1321,0,4.97447e-05,0
1322,0,4.97447e-05,0
1323,0,4.97447e-05,0
1324,0,3.10905e-05,0
1325,5.92768e-06,2.48724e-05,0
1326,0,3.73086e-05,0
1327,0,4.97447e-05,0
1328,0,3.73086e-05,0
1329,0,3.10905e-05,0
1330,0,2.48724e-05,0
1331,0,1.24362e-05,0.000192197
1332,0,4.35267e-05,0
1333,0,4.35267e-05,0
1334,5.92768e-06,5.59628e-05,4.80492e-05
1335,2.96384e-05,6.8399e-05,9.60984e-05
1336,4.74215e-05,1.86543e-05,0
1337,1.18554e-05,4.97447e-05,0
1338,0,1.24362e-05,0
1339,0,5.59628e-05,0
1340,2.37107e-05,4.97447e-05,0
1341,0,6.21809e-05,9.60984e-05
1342,5.92768e-06,3.10905e-05,4.80492e-05
1343,0,3.73086e-05,0
1344,0,4.35267e-05,0
1345,0,2.48724e-05,0
1346,0,6.21809e-05,0
1347,0,6.8399e-05,0
1348,0,2.48724e-05,0.000192197
1349,0,6.21809e-06,0
1350,5.92768e-06,2.48724e-05,0
1351,0,3.73086e-05,0
1352,0,3.73086e-05,4.80492e-05
1353,0,4.35267e-05,0
1354,0,6.21809e-05,0
1355,0,6.21809e-05,0
1356,0,3.73086e-05,0
1357,0,6.21809e-06,0
1358,0,3.73086e-05,0
1359,5.92768e-06,1.86543e-05,0
1360,0,3.10905e-05,0.000192197
1361,5.92768e-06,4.35267e-05,0.000192197
1362,0,6.8399e-05,0
1363,0,4.97447e-05,0
1364,0,4.35267e-05,0
1365,5.92768e-06,1.24362e-05,0
1366,5.92768e-06,4.97447e-05,4.80492e-05
1367,0,6.21809e-05,0
1368,0,4.97447e-05,0
1369,0,0.000118144,0
1370,0,8.08352e-05,4.80492e-05
1371,0,4.35267e-05,0
1372,0,1.86543e-05,0
1373,0,3.10905e-05,0
1374,0,1.86543e-05,4.80492e-05
1375,0,5.59628e-05,0
1376,0,1.24362e-05,0
1377,0,1.24362e-05,0
1378,0,1.24362e-05,0.000144148
1379,0,4.97447e-05,0
1380,0,3.10905e-05,0
1381,0,3.10905e-05,0
1382,0,1.24362e-05,0
1383,0,4.97447e-05,0
1384,0,2.48724e-05,0
1385,0,1.86543e-05,0
1386,5.92768e-06,3.10905e-05,0
1387,5.92768e-06,3.73086e-05,0
1388,0,3.73086e-05,0
1389,0,3.10905e-05,0.000432443
1390,5.92768e-05,1.86543e-05,0
1391,5.92768e-05,1.86543e-05,0
1392,0,4.35267e-05,0
1393,0,4.97447e-05,4.80492e-05
1394,0,1.86543e-05,0
1395,5.92768e-06,3.10905e-05,0
1396,0,4.35267e-05,0.000240246
1397,5.92768e-06,7.46171e-05,0.000192197
1398,5.92768e-06,2.48724e-05,0
1399,0,1.24362e-05,0
1400,1.18554e-05,4.35267e-05,0
1401,0,2.48724e-05,0
1402,1.18554e-05,4.35267e-05,0
1403,0,6.8399e-05,0
1404,0,9.94895e-05,0
1405,5.92768e-06,4.97447e-05,0
1406,0,2.48724e-05,0
1407,0,6.21809e-05,0.000240246
1408,5.92768e-06,3.10905e-05,0
1409,0,3.10905e-05,0.000192197
1410,0,5.59628e-05,0
1411,0,5.59628e-05,4.80492e-05
1412,0,3.73086e-05,0
1413,5.92768e-06,4.35267e-05,0
1414,0,6.21809e-06,0
1415,0,4.35267e-05,0
1416,0,4.35267e-05,0
1417,0,4.35267e-05,0
1418,5.92768e-06,5.59628e-05,0
1419,0,1.24362e-05,0
1420,5.92768e-06,2.48724e-05,4.80492e-05
1421,0,6.21809e-06,4.80492e-05
1422,0,1.24362e-05,0
1423,0,3.10905e-05,0
1424,0,3.10905e-05,0
1425,0,1.24362e-05,0
1426,0,1.24362e-05,0
1427,0,6.21809e-05,0
1428,1.18554e-05,3.73086e-05,0
1429,0.000426793,3.73086e-05,0
1430,0.00120332,1.86543e-05,0
1431,0.00153527,4.97447e-05,0
1432,0.00165975,4.97447e-05,0
1433,0.00280972,2.48724e-05,0.000192197
1434,0.00319502,2.48724e-05,4.80492e-05
1435,0.00392413,6.8399e-05,9.60984e-05
1436,0.00512152,2.48724e-05,4.80492e-05
1437,0.00605809,3.73086e-05,0
1438,0.00595139,2.48724e-05,0
1439,0.00564908,5.59628e-05,4.80492e-05
1440,0.00442798,3.73086e-05,0
1441,0.00377001,4.35267e-05,0
1442,0.00305868,6.8399e-05,0
1443,0.000758743,3.73086e-05,0.000192197
1444,0.00324244,4.35267e-05,0
1445,0.00622407,1.86543e-05,0
1446,0.00759929,3.73086e-05,0
1447,0.00589212,4.35267e-05,0
1448,0.00169532,2.48724e-05,0
1449,0.00197392,1.86543e-05,0
1450,0.000296384,3.10905e-05,0
1451,7.11322e-05,7.46171e-05,0
1452,0,6.8399e-05,4.80492e-05
1453,5.92768e-06,2.48724e-05,0
1454,0,9.32714e-05,0
1455,0.000124481,1.24362e-05,0
1456,0.000349733,2.48724e-05,0
1457,0.000634262,4.35267e-05,0
1458,0.00107291,6.21809e-06,0
1459,0.000948429,3.10905e-05,0
1460,0.000355661,3.10905e-05,0
1461,4.74215e-05,2.48724e-05,0
1462,0,1.86543e-05,0.000432443
1463,0,2.48724e-05,0.00057659
1464,1.18554e-05,3.73086e-05,0
1465,8.89152e-05,3.73086e-05,0
1466,9.48429e-05,7.46171e-05,0
1467,0,0.000192761,0
1468,0.000112626,0.00120009,9.60984e-05
1469,5.92768e-06,0.00260538,0
1470,7.70599e-05,0.00129336,4.80492e-05
1471,5.92768e-06,0.000565847,0
1472,7.70599e-05,0.00317745,0
1473,2.96384e-05,0.00369977,0
1474,0,0.00129958,0.000192197
1475,0,0.000895405,0
1476,5.33491e-05,0.00190895,0
1477,8.89152e-05,0.000659118,0
1478,5.33491e-05,0.000329559,0
1479,1.7783e-05,0.00129958,4.80492e-05
1480,2.37107e-05,0.000460139,0
1481,3.55661e-05,0.000279814,0
1482,2.96384e-05,0.000646682,0
1483,0.000829876,0.00026116,0
1484,0.0020332,0.000136798,9.60984e-05
1485,0.00256076,0.000273596,0
1486,0.00296977,8.70533e-05,0
1487,0.00307054,3.73086e-05,0.000384394
1488,0.00174867,9.32714e-05,0
1489,0.00023118,2.48724e-05,4.80492e-05
1490,0.00189093,3.10905e-05,0
1491,0.00184944,3.10905e-05,4.80492e-05
1492,0.000592768,3.73086e-05,0
1493,0.00178423,2.48724e-05,0
1494,0.000438648,3.73086e-05,0
1495,0.000142264,3.10905e-05,0
1496,0.0017783,7.46171e-05,0
1497,0.00311203,2.48724e-05,0.000144148
1498,0.00411381,4.35267e-05,0
1499,0.00322466,1.86543e-05,0
1500,0.000474215,2.48724e-05,0
1501,9.48429e-05,3.73086e-05,4.80492e-05
1502,5.92768e-06,3.73086e-05,4.80492e-05
1503,0,4.97447e-05,0
1504,3.55661e-05,3.73086e-05,0.00062464
1505,0.00017783,1.86543e-05,4.80492e-05
1506,2.37107e-05,1.24362e-05,0.000240246
1507,1.7783e-05,5.59628e-05,0
1508,5.92768e-06,8.70533e-05,4.80492e-05
1509,0,3.73086e-05,0
1510,0,3.10905e-05,0
1511,0,5.59628e-05,0
1512,3.55661e-05,4.35267e-05,0
1513,0.000414938,5.59628e-05,0
1514,0.00064019,3.10905e-05,4.80492e-05
1515,0.000646117,5.59628e-05,0.000144148
1516,0.000290456,6.21809e-06,0.000192197
1517,0,6.21809e-05,0
1518,1.7783e-05,1.86543e-05,0
1519,5.92768e-06,6.8399e-05,0
1520,5.92768e-06,4.35267e-05,0
1521,0,5.59628e-05,0.000192197
1522,5.92768e-06,4.97447e-05,4.80492e-05
1523,5.92768e-06,6.21809e-05,0
1524,0,4.35267e-05,0
1525,0,6.21809e-05,0
1526,1.18554e-05,6.8399e-05,0
1527,0,4.35267e-05,0
1528,0,1.24362e-05,0
1529,0,0.000503666,0.000192197
1530,0,0.00159805,0
1531,3.55661e-05,0.00237531,4.80492e-05
1532,4.14938e-05,0.00266756,0
1533,1.18554e-05,0.00262404,0
1534,7.70599e-05,0.00156074,0
1535,5.92768e-06,0.000808352,0
1536,6.52045e-05,0.00016167,0
1537,0,6.8399e-05,4.80492e-05
1538,0,6.8399e-05,0
1539,7.11322e-05,4.97447e-05,0
1540,0.000343806,3.73086e-05,0
1541,0.000942501,3.10905e-05,0.000192197
1542,0.00071725,6.21809e-06,0
1543,0,4.97447e-05,0
1544,0.000337878,7.46171e-05,0
1545,0.000889152,3.73086e-05,0
1546,0.000995851,3.10905e-05,0
1547,0.000616479,2.48724e-05,0
1548,0.000142264,7.46171e-05,0
1549,0,4.97447e-05,0
1550,4.14938e-05,7.46171e-05,0
1551,1.18554e-05,4.97447e-05,0
1552,0,4.35267e-05,0.000192197
1553,1.18554e-05,6.21809e-05,0.000192197
1554,1.18554e-05,3.10905e-05,0
1555,5.92768e-06,4.35267e-05,0
1556,2.37107e-05,4.97447e-05,0
1557,0,3.73086e-05,0
1558,1.18554e-05,1.24362e-05,0
1559,0.00017783,1.86543e-05,0
1560,0.000112626,2.48724e-05,4.80492e-05
1561,5.92768e-06,7.46171e-05,0
1562,5.92768e-06,0.00013058,0
1563,5.92768e-06,4.35267e-05,0
1564,0,4.97447e-05,0
1565,0,5.59628e-05,0.000192197
1566,5.92768e-06,2.48724e-05,4.80492e-05
1567,0,3.10905e-05,0
1568,9.48429e-05,7.46171e-05,4.80492e-05
1569,6.52045e-05,4.97447e-05,0.000192197
1570,4.14938e-05,1.86543e-05,4.80492e-05
1571,0.000136337,6.21809e-05,0
1572,0.000480142,4.35267e-05,0
1573,0.000391227,3.73086e-05,0
1574,0.000308239,6.21809e-05,4.80492e-05
1575,0.000112626,2.48724e-05,0.000240246
1576,5.92768e-06,3.73086e-05,0
1577,1.18554e-05,3.10905e-05,0
1578,1.18554e-05,3.10905e-05,0
1579,0,3.73086e-05,0
1580,5.92768e-06,9.32714e-05,0
1581,2.96384e-05,3.10905e-05,0
1582,1.7783e-05,1.24362e-05,0
1583,0.000165975,3.73086e-05,0
1584,0.000592768,4.35267e-05,0
1585,0.0017131,5.59628e-05,0
1586,0.00244221,3.73086e-05,4.80492e-05
1587,0.00289864,3.10905e-05,0
