frame,mother,patient,therapist
705,0.000112338,6.83751e-06,0.00355919
706,0.000342363,0,0.00284736
707,0.0004654,6.83751e-06,0.00391511
708,0.000224676,0,0.0030698
709,1.60483e-05,0,0.00249144
710,3.7446e-05,0,0.00369266
711,3.20965e-05,0,0.00427103
712,3.20965e-05,0,0.00387062
713,8.02414e-05,6.83751e-06,0.0052943
714,6.95425e-05,0,0.00427103
715,0.000213977,2.05125e-05,0.00324776
716,0.000208628,1.3675e-05,0.0035147
717,5.34942e-06,4.78626e-05,0.00329225
718,1.06988e-05,2.05125e-05,0.00453797
719,5.34942e-06,0,0.00587267
720,1.06988e-05,4.10251e-05,0.0035147
721,1.06988e-05,0.000123075,0.00155715
722,5.34942e-05,0.000129913,0.00409307
723,0,0.000177775,0.00364817
724,2.13977e-05,0.000239313,0.00360368
725,0,0.000471788,0.00360368
726,5.34942e-06,0.00101195,0.00329225
727,0,0.00198288,0.00347021
728,0,0.00285124,0.00280287
729,5.88437e-05,0.00456062,0.00226899
730,0.000235375,0.00678965,0.00298082
731,0.000213977,0.00669393,0.00453797
732,5.34942e-05,0.00588026,0.00298082
733,3.20965e-05,0.00513497,0.00240246
734,1.06988e-05,0.00430763,0.00462695
735,4.81448e-05,0.00352132,0.00400409
736,0.000117687,0.00422558,0.00364817
737,0.000288869,0.00433498,0.00391511
738,8.02414e-05,0.00404097,0.00391511
739,2.13977e-05,0.00356918,0.00302531
740,1.60483e-05,0.00380166,0.00329225
741,5.34942e-06,0.00306321,0.00364817
742,5.34942e-06,0.00256407,0.00284736
743,0,0.00161365,0.00489389
744,0,0.0015863,0.00333674
745,1.06988e-05,0.000970927,0.00231348
746,0,0.00105981,0.00436001
747,5.34942e-06,0.000779477,0.00320327
748,0,0.00108716,0.00431552
749,0,0.0020239,0.00493838
750,0,0.00363072,0.00338123
751,0,0.00384268,0.00293633
752,2.13977e-05,0.00396576,0.00427103
753,0,0.00281022,0.00324776
754,0,0.00211279,0.00364817
755,0,0.00144272,0.0048494
756,5.34942e-06,8.20502e-05,0.00364817
757,5.34942e-06,0,0.00244695
758,9.09402e-05,0.000157263,0.00422654
759,3.7446e-05,0.000615376,0.00249144
760,5.34942e-06,0.000731614,0.0035147
761,5.34942e-06,0.00189399,0.00382613
762,5.34942e-06,0.00294697,0.00387062
763,0,0.00365123,0.00289184
764,0,0.00443071,0.00320327
765,5.34942e-06,0.00568881,0.00271389
766,1.06988e-05,0.00831442,0.00262491
767,0,0.00943577,0.00458246
768,0,0.00875202,0.00315878
769,0,0.00783579,0.0026694
770,0,0.00660504,0.00467144
771,0,0.00355551,0.00422654
772,5.34942e-06,0.00182562,0.00400409
773,0,0.00176408,0.00458246
774,0,0.00144955,0.00444899
775,5.34942e-06,0.000916227,0.00347021
776,5.34942e-06,0.00127861,0.00378164
777,0,0.000786314,0.00391511
778,0,0.000540164,0.00315878
779,0,0.000786314,0.00413756
780,5.34942e-06,0.000834177,0.00320327
781,0,0.00215382,0.00151266
782,1.06988e-05,0.00503925,0.00462695
783,0.000106988,0.0055042,0.00409307
784,2.13977e-05,0.004629,0.00275838
785,3.20965e-05,0.00417772,0.00347021
786,5.34942e-06,0.00358286,0.00409307
787,0,0.00289911,0.00182409
788,1.06988e-05,0.00216065,0.00298082
789,1.06988e-05,0.000676914,0.00244695
790,5.34942e-06,0.00024615,0.00333674
791,0,0.000198288,0.00418205
792,5.34942e-06,0.000300851,0.00400409
793,5.34942e-06,9.57252e-05,0.00218001
794,0,0.000622214,0.00489389
795,0,0.00228373,0.00400409
796,1.06988e-05,0.0038632,0.00293633
797,0,0.00647513,0.00422654
798,5.34942e-06,0.00647513,0.00355919
799,0,0.00620162,0.00226899
800,5.34942e-06,0.00514865,0.00404858
801,0,0.00437601,0.00333674
802,1.06988e-05,0.00337773,0.00204654
803,0,0.00216749,0.00315878
804,0,0.000608539,0.00347021
805,0,4.78626e-05,0.00275838
806,3.20965e-05,0.00013675,0.00364817
807,2.67471e-05,0.000499138,0.0044045
808,1.06988e-05,0.00165468,0.00462695
809,2.13977e-05,0.00298799,0.00453797
810,0.00127316,0.00460165,0.00373715
811,0.00409766,0.00657085,0.00293633
812,0.00240724,0.00679649,0.00400409
813,0.00216652,0.00429396,0.00373715
814,0.000636582,0.00234527,0.00311429
815,0.000197929,0.00108716,0.00489389
816,1.06988e-05,0.000512813,0.00391511
817,2.13977e-05,0.00134699,0.00329225
818,6.41931e-05,0.00365123,0.00342572
819,1.60483e-05,0.00700845,0.0030698
820,5.34942e-06,0.00862894,0.00387062
821,0,0.00789733,0.00449348
822,5.34942e-06,0.00679649,0.00467144
823,0,0.00557257,0.0030698
824,0,0.00407516,0.0044045
825,0,0.00323414,0.00333674
826,4.81448e-05,0.00239313,0.0026694
827,0,0.00197604,0.00476042
828,0,0.000936739,0.00422654
829,0,0.00157947,0.00195756
830,5.34942e-06,0.0013675,0.00431552
831,0,0.000437601,0.00453797
832,5.34942e-06,0.000635889,0.00302531
833,0,0.000923064,0.00329225
834,0,0.000211963,0.00387062
835,0,0.000129913,0.00262491
836,5.34942e-06,0.000485463,0.00320327
837,5.34942e-06,0.0001094,0.00289184
838,0,0.000355551,0.00271389
839,0,0.000581189,0.00418205
840,0,0.00278971,0.00289184
841,0,0.00507343,0.00284736
842,5.34942e-06,0.00596231,0.00382613
843,0,0.0058871,0.00324776
844,0,0.00501873,0.0039596
845,0,0.00482728,0.00520532
846,0,0.00287859,0.00400409
847,0,0.00170938,0.00302531
848,1.06988e-05,0.000615376,0.00347021
849,5.34942e-06,0.00165468,0.00302531
850,0,0.00373328,0.00422654
851,5.34942e-06,0.00388371,0.00524981
852,1.60483e-05,0.00297432,0.00382613
853,0,0.00222219,0.00240246
854,1.60483e-05,0.00313158,0.00431552
855,0,0.00810245,0.00542777
856,1.60483e-05,0.0133195,0.00249144
857,5.34942e-06,0.0120477,0.00378164
858,0,0.00877253,0.00418205
859,0,0.00487515,0.00298082
860,1.06988e-05,0.00778793,0.00422654
861,5.34942e-06,0.00486147,0.00373715
862,5.34942e-06,0.00233159,0.00315878
863,0,0.00312474,0.00427103
864,1.06988e-05,0.0045196,0.00382613
865,3.20965e-05,0.00680333,0.0026694
866,2.13977e-05,0.00997593,0.00489389
867,5.34942e-06,0.00642043,0.00311429
868,0,0.00471788,0.00262491
869,0,0.00322047,0.0035147
870,0,0.00163417,0.00355919
871,0,0.000184613,0.00226899
872,1.06988e-05,0.00118973,0.00404858
873,0,0.00267347,0.00289184
874,0,0.00248202,0.00355919
875,0,0.00134015,0.00458246
876,0,0.000341876,0.00338123
877,0,0.000150425,0.00218001
878,0,0.000205125,0.00400409
879,0,0.000300851,0.0044045
880,0,0.00106665,0.00275838
881,0,0.00107349,0.00413756
882,0,0.000451276,0.00480491
883,1.06988e-05,0.00153844,0.00298082
884,0,0.00603752,0.00404858
885,0,0.00871099,0.00355919
886,5.34942e-06,0.00776058,0.00347021
887,5.34942e-06,0.00563411,0.00413756
888,0,0.00384268,0.00373715
889,5.34942e-06,0.00195553,0.00258042
890,0,0.0015863,0.00444899
891,0,0.00362388,0.00231348
892,0,0.00527172,0.00493838
893,1.06988e-05,0.00571616,0.00471593
894,0,0.00393157,0.00275838
895,0,0.00285808,0.0030698
896,0,0.00161365,0.0035147
897,0,0.000847852,0.00320327
898,5.34942e-06,0.00292646,0.00355919
899,0,0.0047931,0.00347021
900,0,0.00461532,0.00329225
901,0,0.00359653,0.00333674
902,0,0.00227689,0.00409307
903,5.34942e-06,0.00116921,0.00364817
904,0,0.00162733,0.00471593
905,5.34942e-06,0.00132648,0.00462695
906,1.06988e-05,0.00263244,0.00493838
907,0,0.00403413,0.00324776
908,3.20965e-05,0.00455378,0.00462695
909,5.34942e-06,0.00341192,0.00360368
910,0,0.00261877,0.00324776
911,0,0.00212647,0.00511634
912,0,0.000902552,0.00373715
913,0,0.00186664,0.00191307
914,0,0.00423926,0.00444899
915,0,0.00592129,0.00262491
916,2.13977e-05,0.00649564,0.0039596
917,0,0.00683068,0.00413756
918,0,0.00646145,0.00347021
919,5.34942e-06,0.00460848,0.00253593
920,3.20965e-05,0.00257774,0.00342572
921,3.20965e-05,0.00129229,0.00364817
922,0,0.001641,0.00284736
923,5.34942e-06,0.00239997,0.00373715
924,1.60483e-05,0.00250253,0.00302531
925,0,0.00113503,0.00280287
926,0,0.000389738,0.00453797
927,0,0.00108033,0.00355919
928,1.06988e-05,0.00337089,0.00382613
929,0,0.00722725,0.00342572
930,0,0.00702896,0.0039596
931,0,0.00516916,0.00409307
932,1.60483e-05,0.00399995,0.00413756
933,0,0.00356918,0.00302531
934,0,0.00491617,0.00378164
935,0,0.00327517,0.00569471
936,0,0.00137434,0.00391511
937,5.34942e-06,0.00112135,0.00231348
938,0,0.00211963,0.00355919
939,0,0.0054495,0.00409307
940,0,0.00834177,0.00284736
941,0,0.00784947,0.00382613
942,0,0.00518284,0.00404858
943,0,0.00312474,0.00271389
944,5.34942e-06,0.00367174,0.00364817
945,0,0.00427345,0.00311429
946,0,0.00272817,0.00253593
947,0,0.00178459,0.00355919
948,1.60483e-05,0.0039179,0.00333674
949,0,0.0141331,0.00320327
950,4.27954e-05,0.0296133,0.00347021
951,3.20965e-05,0.0449293,0.00431552
952,0,0.0523138,0.00493838
953,0,0.0537565,0.00400409
954,0,0.0463857,0.00329225
955,0,0.034885,0.00298082
956,1.60483e-05,0.0230629,0.00347021
957,5.34942e-06,0.0140169,0.00427103
958,0,0.0102084,0.00436001
959,1.06988e-05,0.010564,0.00431552
960,2.13977e-05,0.011993,0.00360368
961,1.60483e-05,0.0118152,0.0017796
962,5.34942e-06,0.0145707,0.0039596
963,0,0.0183587,0.00338123
964,0,0.0213946,0.00436001
965,5.34942e-06,0.0221809,0.00333674
966,0,0.0280475,0.00218001
967,0,0.0332987,0.00226899
968,5.34942e-06,0.0325192,0.00369266
969,0,0.0292167,0.00498287
970,0,0.0240339,0.00404858
971,5.34942e-06,0.0207177,0.00373715
972,1.60483e-05,0.0177912,0.00347021
973,0,0.0156579,0.0026694
974,5.34942e-06,0.00804775,0.00382613
975,0,0.00670076,0.00413756
976,2.13977e-05,0.00234527,0.00329225
977,1.06988e-05,0.00702896,0.00364817
978,0,0.0146118,0.00462695
979,0,0.027056,0.00347021
980,1.06988e-05,0.0352952,0.00329225
981,0,0.041784,0.00311429
982,0,0.0422285,0.00258042
983,0,0.0408541,0.00289184
984,5.34942e-06,0.0317944,0.0022245
985,0,0.0241706,0.00195756
986,5.34942e-06,0.0197878,0.00502736
987,0,0.0136887,0.0030698
988,1.60483e-05,0.00531959,0.00355919
989,0,0.00671444,0.00418205
990,0,0.00856057,0.00373715
991,0,0.0102973,0.00280287
992,3.20965e-05,0.0082939,0.00560573
993,0,0.010564,0.00436001
994,0,0.0157194,0.00364817
995,0,0.0186391,0.00378164
996,5.34942e-06,0.0200681,0.00253593
997,0,0.0239313,0.00311429
998,5.34942e-06,0.026092,0.00431552
999,0,0.0197262,0.00311429
1000,2.13977e-05,0.0134357,0.00458246
1001,5.34942e-06,0.0176955,0.00502736
1002,1.06988e-05,0.0244236,0.0035147
1003,0,0.0255928,0.0026694
1004,5.34942e-06,0.0230561,0.00489389
1005,0,0.0175245,0.00387062
1006,0,0.0121639,0.0039596
1007,5.34942e-06,0.00748024,0.00560573
1008,5.34942e-06,0.00888193,0.00378164
1009,1.06988e-05,0.0102699,0.0039596
1010,1.06988e-05,0.0113366,0.00422654
1011,1.06988e-05,0.012205,0.00364817
1012,1.06988e-05,0.0134562,0.00418205
1013,0,0.0139554,0.00369266
1014,0,0.0163895,0.00324776
1015,0,0.0162323,0.00253593
1016,2.13977e-05,0.0198288,0.00342572
1017,0,0.0241091,0.00240246
1018,0,0.0263313,0.00275838
1019,5.34942e-06,0.0247586,0.00444899
1020,5.34942e-06,0.0234663,0.00315878
1021,5.34942e-06,0.020198,0.00275838
1022,5.34942e-06,0.0197331,0.00378164
1023,1.06988e-05,0.0155553,0.00369266
1024,3.7446e-05,0.00586659,0.00360368
1025,0,0.00770588,0.00333674
1026,0,0.00576402,0.00204654
1027,0,0.00355551,0.00293633
1028,2.13977e-05,0.00227005,0.00364817
1029,5.34942e-06,0.0038632,0.00311429
1030,0,0.0049025,0.00311429
1031,0,0.00655034,0.00378164
1032,1.06988e-05,0.00786314,0.0035147
1033,2.67471e-05,0.0088409,0.00275838
1034,1.60483e-05,0.00887509,0.00391511
1035,5.34942e-06,0.00810245,0.00413756
1036,5.34942e-06,0.00668709,0.00338123
1037,0,0.0060512,0.00373715
1038,0,0.00370593,0.00391511
1039,2.67471e-05,0.00281706,0.00347021
1040,9.62896e-05,0.00275552,0.00378164
1041,1.60483e-05,0.00138802,0.00347021
1042,0,0.00144955,0.0030698
1043,5.34942e-06,0.000820502,0.00333674
1044,2.13977e-05,0.000649564,0.00311429
1045,6.95425e-05,0.00101195,0.00218001
1046,2.67471e-05,0.00132648,0.00436001
1047,5.34942e-06,0.000793152,0.00511634
1048,3.7446e-05,0.000307688,0.00275838
1049,1.06988e-05,0.000601701,0.00324776
1050,0,4.78626e-05,0.00360368
1051,5.34942e-06,2.73501e-05,0.00218001
1052,1.06988e-05,2.73501e-05,0.0035147
1053,5.34942e-06,4.10251e-05,0.00311429
1054,2.67471e-05,2.73501e-05,0.00284736
1055,2.13977e-05,6.83751e-06,0.00373715
1056,0,2.05125e-05,0.00293633
1057,0,4.78626e-05,0.00436001
1058,5.34942e-05,0.00118973,0.00342572
1059,2.67471e-05,0.00620846,0.00347021
1060,1.06988e-05,0.0100785,0.00418205
1061,0,0.0105845,0.00502736
1062,1.06988e-05,0.0087862,0.00533879
1063,0,0.00607171,0.00333674
1064,0.000101639,0.00514865,0.00342572
1065,0.000139085,0.00372644,0.00280287
1066,2.67471e-05,0.00189399,0.00444899
1067,5.34942e-06,0.00159314,0.00516083
1068,0,0.00129913,0.00298082
1069,1.60483e-05,0.00215382,0.00329225
1070,2.13977e-05,0.00503241,0.00498287
1071,1.60483e-05,0.00597599,0.00387062
1072,0,0.0053948,0.00489389
1073,0,0.00315893,0.00520532
1074,3.20965e-05,0.00252304,0.00364817
1075,5.34942e-06,0.00662555,0.00382613
1076,0,0.0078563,0.00378164
1077,5.34942e-06,0.00795887,0.00378164
1078,5.34942e-06,0.00811613,0.00418205
1079,5.34942e-06,0.0101537,0.00480491
1080,1.06988e-05,0.0115212,0.0035147
1081,5.34942e-06,0.0100101,0.00271389
1082,1.06988e-05,0.00629051,0.00453797
1083,0,0.00372644,0.00400409
1084,1.60483e-05,0.00307004,0.00342572
1085,4.27954e-05,0.00298116,0.00342572
1086,0,0.0021333,0.00342572
1087,2.67471e-05,0.00221535,0.00209103
1088,5.34942e-05,0.00348029,0.00462695
1089,0,0.00499138,0.00315878
1090,0,0.00537429,0.00311429
1091,0,0.00335038,0.00355919
1092,3.7446e-05,0.00155895,0.00391511
1093,2.13977e-05,0.00107349,0.00204654
1094,0,0.000697426,0.00413756
1095,0,7.52126e-05,0.00298082
1096,3.20965e-05,0.000205125,0.0044045
1097,3.20965e-05,0.000471788,0.00471593
1098,0,6.83751e-05,0.00422654
1099,0,4.78626e-05,0.00364817
1100,5.34942e-05,3.41876e-05,0.00360368
1101,2.67471e-05,2.05125e-05,0.00338123
1102,3.7446e-05,6.15376e-05,0.00480491
1103,5.34942e-06,0.0012581,0.00556124
1104,0,0.00458113,0.00551675
1105,0,0.00574351,0.00569471
1106,0,0.00277603,0.00533879
1107,0,0.000827339,0.00436001
1108,0,0.00136067,0.00382613
1109,5.34942e-06,0.00157263,0.0057392
1110,5.34942e-06,0.00108033,0.00480491
1111,5.34942e-06,0.00134699,0.00324776
1112,3.7446e-05,0.00256407,0.00373715
1113,0,0.00324782,0.00400409
1114,1.60483e-05,0.00303586,0.00382613
1115,0,0.00314526,0.0052943
1116,5.34942e-06,0.0019145,0.00364817
1117,1.06988e-05,0.000642726,0.00284736
1118,5.34942e-06,0.000478626,0.00418205
1119,0,0.00013675,0.00422654
1120,1.60483e-05,4.10251e-05,0.00378164
1121,2.67471e-05,0.00019145,0.0035147
1122,1.06988e-05,0.000177775,0.00191307
1123,0,0.000184613,0.00271389
1124,0,8.88877e-05,0.00373715
1125,0,8.20502e-05,0.00338123
1126,0,7.52126e-05,0.00298082
1127,0,0.000102563,0.00400409
1128,1.06988e-05,0.000116238,0.00333674
1129,1.06988e-05,0.000594864,0.00293633
1130,5.34942e-06,0.00224954,0.0035147
1131,5.34942e-06,0.00298799,0.00391511
1132,1.06988e-05,0.00161365,0.00391511
1133,0,0.000287176,0.00431552
1134,0,0.000622214,0.00378164
1135,0,0.00161365,0.00373715
1136,4.27954e-05,0.00280338,0.00462695
1137,3.7446e-05,0.00139485,0.00382613
1138,0,0.000827339,0.00458246
1139,0,0.000676914,0.00507185
1140,1.60483e-05,0.000430763,0.00284736
1141,0,0.000629051,0.00213552
1142,1.06988e-05,0.00183929,0.00387062
1143,0,0.00198288,0.00324776
1144,3.20965e-05,0.00112135,0.00400409
1145,0,0.00113503,0.00436001
1146,0,0.00243415,0.00427103
1147,0,0.00262561,0.0030698
1148,5.34942e-06,0.00177092,0.00511634
1149,0,0.000232475,0.00516083
1150,1.06988e-05,4.10251e-05,0.00431552
1151,0,1.3675e-05,0.0057392
1152,5.34942e-06,6.83751e-06,0.00556124
1153,5.34942e-06,0,0.00458246
1154,0,6.83751e-05,0.00609512
1155,0,0.000116238,0.0039596
1156,3.7446e-05,5.47001e-05,0.00418205
1157,0,0.000970927,0.00409307
1158,0,0.000355551,0.00382613
1159,5.34942e-06,0.000314526,0.00293633
1160,0,0.000895714,0.00382613
1161,0,0.00350764,0.00404858
1162,0,0.00387003,0.00360368
1163,1.60483e-05,0.0014769,0.00542777
1164,5.34942e-06,0.000868364,0.0030698
1165,0,0.00204442,0.00191307
1166,5.34942e-06,0.00409567,0.00471593
1167,0,0.00307688,0.00391511
1168,0,0.00138118,0.00338123
1169,0,0.00128545,0.00373715
1170,0,0.000834177,0.00302531
1171,0,0.00105981,0.00333674
1172,0,0.00319996,0.00338123
1173,0,0.00227005,0.00218001
1174,0,0.000943577,0.00284736
1175,0,0.00127861,0.00320327
1176,2.13977e-05,0.00104614,0.00231348
1177,5.34942e-06,0.00102563,0.00324776
1178,0,0.00112819,0.00418205
1179,1.06988e-05,0.000150425,0.00387062
1180,5.34942e-06,0.000799989,0.00511634
1181,0,0.000560676,0.00453797
1182,5.34942e-06,0.00216749,0.00320327
1183,0,0.00181878,0.00284736
1184,1.60483e-05,0.00138802,0.00400409
1185,1.60483e-05,0.00289911,0.00369266
1186,0,0.0044102,0.00391511
1187,5.34942e-06,0.00360337,0.0052943
1188,5.34942e-06,0.00112819,0.00364817
1189,0,0.00148374,0.00271389
1190,0,0.00183245,0.00315878
1191,0,0.000909389,0.00369266
1192,0,0.0012034,0.00400409
1193,0,0.000888877,0.00458246
1194,0,0.000902552,0.00342572
1195,0,0.00153844,0.00378164
1196,5.34942e-06,0.000752126,0.00347021
1197,0,0.000341876,0.00333674
1198,0,0.000369226,0.00302531
1199,0,0.000786314,0.00391511
1200,1.06988e-05,0.00176408,0.00391511
1201,5.34942e-06,0.00348029,0.00382613
1202,5.34942e-06,0.00577086,0.00458246
1203,0,0.0056683,0.00404858
1204,2.13977e-05,0.00420507,0.00467144
1205,0,0.00296064,0.00631757
1206,5.34942e-06,0.000676914,0.00498287
1207,0,0.000150425,0.00462695
1208,1.06988e-05,0.0012581,0.00556124
1209,0,0.00227689,0.00413756
1210,0,0.00344611,0.00391511
1211,0,0.0047931,0.00520532
1212,1.60483e-05,0.00430763,0.00333674
1213,0,0.00412986,0.00209103
1214,1.06988e-05,0.00406832,0.00400409
1215,0,0.00160682,0.00284736
1216,2.13977e-05,0.000423926,0.00320327
1217,0,0.00222219,0.00404858
1218,5.34942e-06,0.00464951,0.00355919
1219,0,0.00423242,0.0022245
1220,0,0.00323414,0.00289184
1221,0,0.00354183,0.00293633
1222,0,0.00402046,0.0022245
1223,0,0.00403413,0.00347021
1224,0,0.00252988,0.00262491
1225,0,0.00150425,0.00320327
1226,0,0.000629051,0.00347021
1227,0,0.000786314,0.00342572
1228,1.60483e-05,0.00103246,0.00293633
1229,0,0.00140853,0.00476042
1230,0,0.000615376,0.00413756
1231,0,0.000396576,0.00311429
1232,5.34942e-06,0.0021333,0.00418205
1233,0,0.00434182,0.00409307
1234,0,0.00454695,0.00489389
1235,0,0.00345294,0.00636206
1236,5.34942e-06,0.00121708,0.0035147
1237,1.06988e-05,0.000499138,0.00249144
1238,0,0.00182562,0.0035147
1239,0,0.00288543,0.00324776
1240,2.13977e-05,0.00334354,0.00378164
1241,5.34942e-06,0.00512813,0.00400409
1242,1.06988e-05,0.0061059,0.00324776
1243,0.000411906,0.0040273,0.0022245
1244,0.00194719,0.00499822,0.00329225
1245,0.00329525,0.00321363,0.00289184
1246,0.00425279,0.00193502,0.0035147
1247,0.00517824,0.00201023,0.00422654
1248,0.0056062,0.00284441,0.00324776
1249,0.00556875,0.00449908,0.00253593
1250,0.00590042,0.00365807,0.00315878
1251,0.00689006,0.00287859,0.0030698
1252,0.00699705,0.00198972,0.0044045
1253,0.00674027,0.00112135,0.00449348
1254,0.00630162,0.000458113,0.00360368
1255,0.00579878,0.000273501,0.00373715
1256,0.00527988,0.000184613,0.00427103
1257,0.0046647,2.05125e-05,0.00298082
1258,0.00312406,3.41876e-05,0.00347021
1259,0.000668678,0.000423926,0.00547226
1260,0.000791715,0.00157263,0.00271389
1261,0.0009308,0.00144955,0.00244695
1262,0.000529593,0.00144272,0.0039596
1263,1.60483e-05,0.00248202,0.00302531
1264,6.41931e-05,0.00551104,0.00436001
1265,1.06988e-05,0.00745973,0.00436001
1266,4.81448e-05,0.0105503,0.00378164
1267,5.34942e-06,0.0188032,0.00364817
1268,2.67471e-05,0.0275073,0.00404858
1269,5.34942e-06,0.0363004,0.00275838
1270,2.13977e-05,0.0439105,0.00244695
1271,3.20965e-05,0.045196,0.00436001
1272,0.000155133,0.0401362,0.00329225
1273,5.34942e-05,0.0265706,0.00289184
1274,3.20965e-05,0.0154665,0.00364817
1275,2.67471e-05,0.0102836,0.00355919
1276,2.13977e-05,0.0111246,0.00289184
1277,1.06988e-05,0.0128887,0.0048494
1278,0,0.0125263,0.0044045
1279,5.34942e-06,0.012034,0.00364817
1280,2.13977e-05,0.0130118,0.00400409
1281,2.67471e-05,0.0165673,0.00444899
1282,5.34942e-06,0.0192544,0.00507185
1283,5.88437e-05,0.0203895,0.00676247
1284,1.06988e-05,0.0218253,0.00449348
1285,1.60483e-05,0.024533,0.00449348
1286,8.02414e-05,0.0256817,0.00511634
1287,4.27954e-05,0.0270355,0.00458246
1288,0,0.0244851,0.00476042
1289,0,0.0214903,0.00422654
1290,5.34942e-06,0.0178869,0.00409307
1291,0.000139085,0.0126494,0.00213552
1292,0.000326315,0.0112477,0.0039596
1293,0.000208628,0.00683068,0.00324776
1294,0.000112338,0.00564095,0.0026694
1295,3.20965e-05,0.00806827,0.00338123
1296,2.13977e-05,0.00443755,0.00369266
1297,5.34942e-06,0.00214698,0.00231348
1298,5.88437e-05,0.00238629,0.00418205
1299,1.06988e-05,0.00243415,0.00338123
1300,0,0.00208544,0.00422654
1301,5.34942e-05,0.00281706,0.00355919
1302,3.7446e-05,0.00247518,0.00333674
1303,5.34942e-06,0.000553839,0.00360368
1304,3.20965e-05,0.000259826,0.00600614
1305,0,0.000560676,0.00654002
1306,1.60483e-05,0.00100511,0.00507185
1307,5.34942e-06,0.00140169,0.00560573
1308,0,0.00381533,0.00462695
1309,0,0.00810245,0.00596165
