frame,father,mother,child,therapist,file
408,NA,6.49264e-05,0.0234669,NA,JOCE014.MTS.avi
409,NA,7.29173e-05,0.0208771,NA,JOCE014.MTS.avi
410,NA,0.000113871,0.018392,NA,JOCE014.MTS.avi
411,NA,0.000112872,0.0173852,NA,JOCE014.MTS.avi
412,NA,0.000232736,0.0104411,NA,JOCE014.MTS.avi
413,NA,0.000435506,0.00685597,NA,JOCE014.MTS.avi
414,NA,0.000166811,0.00803014,NA,JOCE014.MTS.avi
415,NA,4.69468e-05,0.0127217,NA,JOCE014.MTS.avi
416,NA,8.2906e-05,0.0215198,NA,JOCE014.MTS.avi
417,NA,0.000175801,0.0277331,NA,JOCE014.MTS.avi
418,NA,0.000142838,0.0317539,NA,JOCE014.MTS.avi
419,NA,0.000216754,0.0383939,NA,JOCE014.MTS.avi
420,NA,0.000355597,0.043617,NA,JOCE014.MTS.avi
