"","video","frame_index","slidedFather","slidedMother","slidedPatient"
"5074","F1044D2.VOB",5074,1.651094e-05,1.247254e-05,0.008714014
"5075","F1044D2.VOB",5075,1.375912e-05,1.247254e-05,0.007166412
"5076","F1044D2.VOB",5076,1.10073e-05,1.559066e-05,0.006093648
"5077","F1044D2.VOB",5077,1.375912e-05,1.559066e-05,0.005486922
"5078","F1044D2.VOB",5078,2.75182e-06,1.559066e-05,0.005267092
"5079","F1044D2.VOB",5079,2.75182e-06,9.3544e-06,0.005926576
"5080","F1044D2.VOB",5080,2.75182e-06,6.23626e-06,0.00630468
"5081","F1044D2.VOB",5081,2.75182e-06,9.3544e-06,0.006630026
"5082","F1044D2.VOB",5082,0,9.3544e-06,0.006454164
"5083","F1044D2.VOB",5083,0,9.3544e-06,0.007184002
"5084","F1044D2.VOB",5084,2.75182e-06,9.3544e-06,0.007992978
"5085","F1044D2.VOB",5085,2.75182e-06,9.3544e-06,0.010138496
"5086","F1044D2.VOB",5086,5.50364e-06,3.11814e-06,0.012539016
"5087","F1044D2.VOB",5087,5.50364e-06,6.23628e-06,0.01415696
"5088","F1044D2.VOB",5088,5.50364e-06,6.23628e-06,0.014878
"5089","F1044D2.VOB",5089,1.10073e-05,6.23628e-06,0.01490438
"5090","F1044D2.VOB",5090,1.10073e-05,6.23628e-06,0.01384922
"5091","F1044D2.VOB",5091,1.10073e-05,3.11814e-06,0.0128556
"5092","F1044D2.VOB",5092,1.375912e-05,0,0.01307542
"5093","F1044D2.VOB",5093,1.375912e-05,0,0.01290834
"5094","F1044D2.VOB",5094,5.50364e-06,3.11814e-06,0.01260058
"5095","F1044D2.VOB",5095,8.25546e-06,3.11814e-06,0.0130754
"5096","F1044D2.VOB",5096,8.25546e-06,6.23628e-06,0.012354366
"5097","F1044D2.VOB",5097,1.375912e-05,6.23628e-06,0.011193674
"5098","F1044D2.VOB",5098,1.375912e-05,6.23628e-06,0.01048143
"5099","F1044D2.VOB",5099,1.375912e-05,3.11814e-06,0.01124643
"5100","F1044D2.VOB",5100,1.651096e-05,6.23628e-06,0.01195867
"5101","F1044D2.VOB",5101,1.375914e-05,3.11814e-06,0.013998684
"5102","F1044D2.VOB",5102,5.50366e-06,6.23628e-06,0.014965936
"5103","F1044D2.VOB",5103,5.50366e-06,1.247254e-05,0.01581008
"5104","F1044D2.VOB",5104,8.25548e-06,1.87088e-05,0.01618818
"5105","F1044D2.VOB",5105,2.75182e-06,1.87088e-05,0.01551112
"5106","F1044D2.VOB",5106,5.50364e-06,1.87088e-05,0.013216104
"5107","F1044D2.VOB",5107,5.50364e-06,2.182692e-05,0.012240058
"5108","F1044D2.VOB",5108,1.10073e-05,1.559066e-05,0.011369536
"5109","F1044D2.VOB",5109,8.25548e-06,1.247254e-05,0.011061776
"5110","F1044D2.VOB",5110,8.25548e-06,1.247254e-05,0.012723676
"5111","F1044D2.VOB",5111,5.50366e-06,1.559068e-05,0.016012312
"5112","F1044D2.VOB",5112,5.50366e-06,1.247256e-05,0.019854918
"5113","F1044D2.VOB",5113,5.50366e-06,1.55907e-05,0.02378546
"5114","F1044D2.VOB",5114,8.25548e-06,1.247256e-05,0.02657288
"5115","F1044D2.VOB",5115,8.25548e-06,1.247256e-05,0.02800616
"5116","F1044D2.VOB",5116,8.25548e-06,9.35442e-06,0.02850736
"5117","F1044D2.VOB",5117,1.375914e-05,6.23628e-06,0.02586942
"5118","F1044D2.VOB",5118,8.25548e-06,6.23628e-06,0.02185974
"5119","F1044D2.VOB",5119,8.25548e-06,9.35442e-06,0.01843042
"5120","F1044D2.VOB",5120,1.651096e-05,9.35442e-06,0.014631784
"5121","F1044D2.VOB",5121,2.476644e-05,1.870882e-05,0.011343164
"5122","F1044D2.VOB",5122,1.926278e-05,1.870882e-05,0.010885924
"5123","F1044D2.VOB",5123,2.476644e-05,1.559068e-05,0.010973854
"5124","F1044D2.VOB",5124,3.02701e-05,1.559068e-05,0.010578166
"5125","F1044D2.VOB",5125,2.751828e-05,1.87088e-05,0.010384716
"5126","F1044D2.VOB",5126,1.92628e-05,1.87088e-05,0.009654878
"5127","F1044D2.VOB",5127,2.476646e-05,2.182694e-05,0.008925038
"5128","F1044D2.VOB",5128,1.92628e-05,2.182694e-05,0.009092108
"5129","F1044D2.VOB",5129,1.375914e-05,2.182694e-05,0.008634864
"5130","F1044D2.VOB",5130,1.10073e-05,1.870882e-05,0.008204
"5131","F1044D2.VOB",5131,1.10073e-05,1.247256e-05,0.009188838
"5132","F1044D2.VOB",5132,5.50364e-06,1.247256e-05,0.00835349
"5133","F1044D2.VOB",5133,8.25546e-06,1.55907e-05,0.006885036
"5134","F1044D2.VOB",5134,5.50364e-06,1.870882e-05,0.00611124
"5135","F1044D2.VOB",5135,5.50364e-06,2.182694e-05,0.005064856
"5136","F1044D2.VOB",5136,1.10073e-05,2.494506e-05,0.003772258
"5137","F1044D2.VOB",5137,1.375912e-05,2.494506e-05,0.004713124
"5138","F1044D2.VOB",5138,1.375912e-05,2.494506e-05,0.006498138
"5139","F1044D2.VOB",5139,1.375912e-05,2.182694e-05,0.009751606
"5140","F1044D2.VOB",5140,1.375912e-05,1.870882e-05,0.01473732
"5141","F1044D2.VOB",5141,8.25546e-06,1.247256e-05,0.018975618
"5142","F1044D2.VOB",5142,8.25546e-06,1.247256e-05,0.02268632
"5143","F1044D2.VOB",5143,5.50364e-06,1.247256e-05,0.02607168
"5144","F1044D2.VOB",5144,5.50364e-06,1.247256e-05,0.02863928
"5145","F1044D2.VOB",5145,2.75182e-06,9.35442e-06,0.030266
"5146","F1044D2.VOB",5146,2.75182e-06,9.35442e-06,0.03215652
"5147","F1044D2.VOB",5147,2.75182e-06,6.23628e-06,0.0330798
"5148","F1044D2.VOB",5148,2.75182e-06,3.11814e-06,0.03350186
"5149","F1044D2.VOB",5149,5.50364e-06,0,0.03358098
"5150","F1044D2.VOB",5150,5.50364e-06,9.3544e-06,0.03261374
"5151","F1044D2.VOB",5151,8.25546e-06,1.559066e-05,0.03051218
"5152","F1044D2.VOB",5152,5.50364e-06,1.87088e-05,0.02892942
"5153","F1044D2.VOB",5153,5.50364e-06,2.182694e-05,0.02827874
"5154","F1044D2.VOB",5154,2.75182e-06,2.182694e-05,0.02775996
"5155","F1044D2.VOB",5155,2.75182e-06,1.247254e-05,0.02817324
"5156","F1044D2.VOB",5156,0,9.35442e-06,0.02896462
"5157","F1044D2.VOB",5157,0,9.35442e-06,0.03096946
"5158","F1044D2.VOB",5158,0,1.87088e-05,0.03390636
"5159","F1044D2.VOB",5159,2.75182e-06,1.87088e-05,0.03623654
"5160","F1044D2.VOB",5160,5.50364e-06,2.182694e-05,0.03738844
"5161","F1044D2.VOB",5161,5.50364e-06,1.87088e-05,0.03981536
"5162","F1044D2.VOB",5162,5.50364e-06,1.87088e-05,0.04059794
"5163","F1044D2.VOB",5163,8.25546e-06,9.35442e-06,0.0395076
"5164","F1044D2.VOB",5164,5.50364e-06,9.35442e-06,0.04093208
"5165","F1044D2.VOB",5165,2.75182e-06,6.23628e-06,0.04223346
"5166","F1044D2.VOB",5166,2.75182e-06,9.35442e-06,0.04334138
"5167","F1044D2.VOB",5167,1.10073e-05,6.23628e-06,0.04558364
"5168","F1044D2.VOB",5168,1.10073e-05,3.11814e-06,0.04646294
"5169","F1044D2.VOB",5169,1.10073e-05,3.11814e-06,0.04476586
"5170","F1044D2.VOB",5170,1.10073e-05,3.11814e-06,0.04339414
"5171","F1044D2.VOB",5171,1.10073e-05,3.11814e-06,0.04109914
"5172","F1044D2.VOB",5172,5.50364e-06,3.11814e-06,0.0388393
"5173","F1044D2.VOB",5173,2.75182e-06,3.11814e-06,0.0378105
"5174","F1044D2.VOB",5174,2.75182e-06,3.11814e-06,0.0351286
"5175","F1044D2.VOB",5175,2.75182e-06,3.11814e-06,0.03254342
"5176","F1044D2.VOB",5176,2.75182e-06,0,0.02995824
"5177","F1044D2.VOB",5177,0,3.11814e-06,0.02543856
"5178","F1044D2.VOB",5178,0,6.23628e-06,0.01979337
"5179","F1044D2.VOB",5179,0,9.35442e-06,0.015766112
"5180","F1044D2.VOB",5180,2.75182e-06,1.559068e-05,0.011738846
"5181","F1044D2.VOB",5181,5.50364e-06,2.182694e-05,0.008124858
"5182","F1044D2.VOB",5182,8.25546e-06,2.182694e-05,0.006594854
"5183","F1044D2.VOB",5183,8.25546e-06,1.87088e-05,0.006542096
"5184","F1044D2.VOB",5184,8.25546e-06,2.806318e-05,0.00677951
"5185","F1044D2.VOB",5185,5.50364e-06,4.05357e-05,0.007606066
"5186","F1044D2.VOB",5186,2.75182e-06,3.429944e-05,0.007500548
"5187","F1044D2.VOB",5187,0,3.429944e-05,0.006656406
"5188","F1044D2.VOB",5188,0,3.741758e-05,0.005671574
"5189","F1044D2.VOB",5189,5.50366e-06,2.80632e-05,0.00425588
"5190","F1044D2.VOB",5190,5.50366e-06,9.35442e-06,0.00285777
"5191","F1044D2.VOB",5191,1.100732e-05,9.35442e-06,0.002347768
"5192","F1044D2.VOB",5192,1.100732e-05,9.35442e-06,0.001723456
"5193","F1044D2.VOB",5193,1.375914e-05,1.247254e-05,0.0012574194
"5194","F1044D2.VOB",5194,8.25548e-06,1.247254e-05,0.0012574194
"5195","F1044D2.VOB",5195,8.25548e-06,1.559068e-05,0.0013013854
"5196","F1044D2.VOB",5196,2.75182e-06,1.559068e-05,0.0012750074
"5197","F1044D2.VOB",5197,5.50364e-06,1.559068e-05,0.0017234574
"5198","F1044D2.VOB",5198,2.75182e-06,1.559068e-05,0.001828976
"5199","F1044D2.VOB",5199,5.50364e-06,1.247254e-05,0.00195208
"5200","F1044D2.VOB",5200,5.50364e-06,1.87088e-05,0.001899322
"5201","F1044D2.VOB",5201,5.50364e-06,3.118132e-05,0.001899322
"5202","F1044D2.VOB",5202,2.75182e-06,3.118132e-05,0.001653114
"5203","F1044D2.VOB",5203,5.50364e-06,2.494506e-05,0.002224668
"5204","F1044D2.VOB",5204,2.75182e-06,3.118132e-05,0.00242691
"5205","F1044D2.VOB",5205,2.75182e-06,2.494506e-05,0.002576392
"5206","F1044D2.VOB",5206,2.75182e-06,1.559068e-05,0.002725874
"5207","F1044D2.VOB",5207,2.75182e-06,1.247254e-05,0.00305122
"5208","F1044D2.VOB",5208,0,1.247254e-05,0.002593976
"5209","F1044D2.VOB",5209,0,9.35442e-06,0.002426906
"5210","F1044D2.VOB",5210,0,6.23628e-06,0.002207078
"5211","F1044D2.VOB",5211,2.75182e-06,9.3544e-06,0.002022422
"5212","F1044D2.VOB",5212,8.25548e-06,9.3544e-06,0.001582766
"5213","F1044D2.VOB",5213,8.25548e-06,9.3544e-06,0.001459662
"5214","F1044D2.VOB",5214,8.25548e-06,6.23626e-06,0.001301386
"5215","F1044D2.VOB",5215,8.25548e-06,9.3544e-06,0.002277424
"5216","F1044D2.VOB",5216,5.50366e-06,3.11814e-06,0.003262256
"5217","F1044D2.VOB",5217,0,3.11814e-06,0.005416582
"5218","F1044D2.VOB",5218,0,3.11814e-06,0.008951434
"5219","F1044D2.VOB",5219,0,3.11814e-06,0.012301612
"5220","F1044D2.VOB",5220,0,0,0.015071452
"5221","F1044D2.VOB",5221,0,3.11814e-06,0.01827216
"5222","F1044D2.VOB",5222,0,6.23628e-06,0.01920422
"5223","F1044D2.VOB",5223,2.75182e-06,9.35442e-06,0.01861508
"5224","F1044D2.VOB",5224,2.75182e-06,1.247256e-05,0.01787646
"5225","F1044D2.VOB",5225,8.25548e-06,1.55907e-05,0.015643002
"5226","F1044D2.VOB",5226,1.375914e-05,1.55907e-05,0.01229281
"5227","F1044D2.VOB",5227,1.375914e-05,1.870882e-05,0.010217634
"5228","F1044D2.VOB",5228,1.375914e-05,1.870882e-05,0.007861062
"5229","F1044D2.VOB",5229,1.651096e-05,1.559068e-05,0.005680368
"5230","F1044D2.VOB",5230,1.651096e-05,1.559068e-05,0.005240712
"5231","F1044D2.VOB",5231,1.651096e-05,1.559068e-05,0.004932954
"5232","F1044D2.VOB",5232,1.926278e-05,9.35442e-06,0.004449332
"5233","F1044D2.VOB",5233,1.926278e-05,9.35442e-06,0.004502092
"5234","F1044D2.VOB",5234,1.651096e-05,1.247256e-05,0.004458126
"5235","F1044D2.VOB",5235,1.926278e-05,9.35442e-06,0.004616402
"5236","F1044D2.VOB",5236,1.651094e-05,6.23628e-06,0.006251932
"5237","F1044D2.VOB",5237,1.651094e-05,6.23628e-06,0.00771159
"5238","F1044D2.VOB",5238,1.375912e-05,3.11814e-06,0.009171242
"5239","F1044D2.VOB",5239,1.651094e-05,1.247252e-05,0.011791602
"5240","F1044D2.VOB",5240,8.25546e-06,2.182692e-05,0.01325126
"5241","F1044D2.VOB",5241,8.25546e-06,2.182692e-05,0.0135766
"5242","F1044D2.VOB",5242,1.10073e-05,2.182692e-05,0.01401626
"5243","F1044D2.VOB",5243,1.375912e-05,2.182692e-05,0.013532646
"5244","F1044D2.VOB",5244,1.10073e-05,9.3544e-06,0.011835566
"5245","F1044D2.VOB",5245,1.375912e-05,3.11814e-06,0.01010332
"5246","F1044D2.VOB",5246,1.10073e-05,3.11814e-06,0.00825676
"5247","F1044D2.VOB",5247,5.50364e-06,6.23628e-06,0.007157618
"5248","F1044D2.VOB",5248,2.75182e-06,1.247254e-05,0.006726754
"5249","F1044D2.VOB",5249,2.75182e-06,1.559068e-05,0.005759508
"5250","F1044D2.VOB",5250,0,1.559068e-05,0.004827436
"5251","F1044D2.VOB",5251,2.75182e-06,1.559068e-05,0.004352606
"5252","F1044D2.VOB",5252,2.75182e-06,1.247254e-05,0.003139152
"5253","F1044D2.VOB",5253,2.75182e-06,6.23628e-06,0.002418114
"5254","F1044D2.VOB",5254,2.75182e-06,9.3544e-06,0.003701912
"5255","F1044D2.VOB",5255,2.75182e-06,9.3544e-06,0.004590018
"5256","F1044D2.VOB",5256,0,9.3544e-06,0.005311056
"5257","F1044D2.VOB",5257,0,9.3544e-06,0.006955372
"5258","F1044D2.VOB",5258,0,9.3544e-06,0.007474168
"5259","F1044D2.VOB",5259,0,6.23628e-06,0.006735544
"5260","F1044D2.VOB",5260,2.75182e-06,9.3544e-06,0.00661244
"5261","F1044D2.VOB",5261,2.75182e-06,2.182692e-05,0.00585623
"5262","F1044D2.VOB",5262,8.25548e-06,0.00022762292,0.004159156
"5263","F1044D2.VOB",5263,8.25548e-06,0.00127219692,0.003684326
"5264","F1044D2.VOB",5264,1.651096e-05,0.00292168878,0.002989668
"5265","F1044D2.VOB",5265,1.375914e-05,0.00501395252,0.0021894932
"5266","F1044D2.VOB",5266,1.375914e-05,0.00752092,0.0022686312
"5267","F1044D2.VOB",5267,1.10073e-05,0.010146384,0.0024005272
"5268","F1044D2.VOB",5268,1.10073e-05,0.01236025,0.0021279392
"5269","F1044D2.VOB",5269,2.75182e-06,0.01415006,0.0023829412
"5270","F1044D2.VOB",5270,1.375912e-05,0.0154815,0.002725874
"5271","F1044D2.VOB",5271,1.651094e-05,0.01614878,0.003271048
"5272","F1044D2.VOB",5272,1.651094e-05,0.01598664,0.004748296
"5273","F1044D2.VOB",5273,1.651094e-05,0.0147737,0.006999334
"5274","F1044D2.VOB",5274,1.651094e-05,0.01261595,0.009056922
"5275","F1044D2.VOB",5275,1.10073e-05,0.010174458,0.01186194
"5276","F1044D2.VOB",5276,1.10073e-05,0.00756771,0.01326885
"5277","F1044D2.VOB",5277,8.25548e-06,0.005238466,0.01351506
"5278","F1044D2.VOB",5278,8.25548e-06,0.003613914,0.0123192
"5279","F1044D2.VOB",5279,8.25548e-06,0.002641058,0.011184892
"5280","F1044D2.VOB",5280,2.75182e-06,0.002029904,0.00960212
"5281","F1044D2.VOB",5281,2.75182e-06,0.00185217,0.00952298
"5282","F1044D2.VOB",5282,2.75182e-06,0.001870878,0.00959332
"5283","F1044D2.VOB",5283,5.50364e-06,0.00184905,0.01056056
"5284","F1044D2.VOB",5284,5.50364e-06,0.002335478,0.011633328
"5285","F1044D2.VOB",5285,5.50364e-06,0.002828142,0.01241592
"5286","F1044D2.VOB",5286,2.75182e-06,0.00356714,0.0125742
"5287","F1044D2.VOB",5287,5.50364e-06,0.004608596,0.0126973
"5288","F1044D2.VOB",5288,2.75182e-06,0.005597044,0.01215213
"5289","F1044D2.VOB",5289,8.25548e-06,0.006033582,0.01037591
"5290","F1044D2.VOB",5290,1.375914e-05,0.006195726,0.008291934
"5291","F1044D2.VOB",5291,1.92628e-05,0.005896386,0.006128812
"5292","F1044D2.VOB",5292,1.651098e-05,0.005144918,0.004317432
"5293","F1044D2.VOB",5293,1.651098e-05,0.004393448,0.00352605
"5294","F1044D2.VOB",5294,1.100732e-05,0.003532844,0.003227084
"5295","F1044D2.VOB",5295,5.50366e-06,0.002924808,0.003200704
"5296","F1044D2.VOB",5296,0,0.002581812,0.00327105
"5297","F1044D2.VOB",5297,0,0.002363542,0.00298967
"5298","F1044D2.VOB",5298,0,0.00210162,0.002444496
"5299","F1044D2.VOB",5299,0,0.002360424,0.002171908
"5300","F1044D2.VOB",5300,0,0.003015232,0.0019169068
"5301","F1044D2.VOB",5301,0,0.004193886,0.0016619056
"5302","F1044D2.VOB",5302,2.75182e-06,0.005696824,0.0015036284
"5303","F1044D2.VOB",5303,1.10073e-05,0.006725806,0.0011167284
"5304","F1044D2.VOB",5304,1.375912e-05,0.00655431,0.0010639684
"5305","F1044D2.VOB",5305,1.651094e-05,0.005500381,0.0012134516
"5306","F1044D2.VOB",5306,1.651094e-05,0.0038321814,0.0013101768
"5307","F1044D2.VOB",5307,1.375912e-05,0.0019924854,0.002286216
"5308","F1044D2.VOB",5308,1.10073e-05,0.0007514702,0.003315014
"5309","F1044D2.VOB",5309,8.25548e-06,0.0005394362,0.004238294
"5310","F1044D2.VOB",5310,5.50366e-06,0.0009042572,0.004633986
"5311","F1044D2.VOB",5311,5.50366e-06,0.0014779928,0.004941746
"5312","F1044D2.VOB",5312,1.100732e-05,0.0017991608,0.004080018
"5313","F1044D2.VOB",5313,1.375914e-05,0.002095384,0.003060014
"5314","F1044D2.VOB",5314,1.375914e-05,0.002478914,0.002752254
"5315","F1044D2.VOB",5315,1.375914e-05,0.002600522,0.002611564
"5316","F1044D2.VOB",5316,1.375914e-05,0.002641058,0.002453286
"5317","F1044D2.VOB",5317,8.25548e-06,0.002772018,0.00274346
"5318","F1044D2.VOB",5318,0,0.00293416,0.00316553
"5319","F1044D2.VOB",5319,0,0.003130602,0.00302484
"5320","F1044D2.VOB",5320,0,0.003673156,0.003974498
"5321","F1044D2.VOB",5321,0,0.004190766,0.004721916
"5322","F1044D2.VOB",5322,2.75182e-06,0.004914174,0.004642778
"5323","F1044D2.VOB",5323,2.75182e-06,0.005734242,0.00506485
"5324","F1044D2.VOB",5324,2.75182e-06,0.006267442,0.004774676
"5325","F1044D2.VOB",5325,2.75182e-06,0.006573018,0.003912948
"5326","F1044D2.VOB",5326,2.75182e-06,0.006467002,0.004220708
"5327","F1044D2.VOB",5327,5.50366e-06,0.005781012,0.004431742
"5328","F1044D2.VOB",5328,5.50366e-06,0.004621068,0.003684324
"5329","F1044D2.VOB",5329,8.25548e-06,0.003539078,0.003807428
"5330","F1044D2.VOB",5330,1.10073e-05,0.0022169916,0.003411738
"5331","F1044D2.VOB",5331,1.375912e-05,0.0012316616,0.002303802
"5332","F1044D2.VOB",5332,8.25546e-06,0.00066104412,0.001828972
"5333","F1044D2.VOB",5333,8.25546e-06,0.00038664838,0.001776214
"5334","F1044D2.VOB",5334,1.10073e-05,0.00010913452,0.00156518
"5335","F1044D2.VOB",5335,1.10073e-05,8.107132e-05,0.002928116
"5336","F1044D2.VOB",5336,8.25548e-06,6.859892e-05,0.004053638
"5337","F1044D2.VOB",5337,8.25548e-06,7.171706e-05,0.004203122
"5338","F1044D2.VOB",5338,8.25548e-06,0.0001216072,0.005662784
"5339","F1044D2.VOB",5339,2.75182e-06,0.00017773346,0.006964168
"5340","F1044D2.VOB",5340,0,0.00022138726,0.006656408
"5341","F1044D2.VOB",5341,0,0.00020891466,0.006357442
"5342","F1044D2.VOB",5342,0,0.000193324,0.006841064
"5343","F1044D2.VOB",5343,0,0.00014967012,0.006418992
"5344","F1044D2.VOB",5344,2.75182e-06,9.666198e-05,0.0060233
"5345","F1044D2.VOB",5345,2.75182e-06,5.61263e-05,0.005495712
"5346","F1044D2.VOB",5346,2.75182e-06,4.05357e-05,0.004660362
"5347","F1044D2.VOB",5347,2.75182e-06,4.98901e-05,0.004299844
"5348","F1044D2.VOB",5348,5.50364e-06,4.053572e-05,0.003499668
"5349","F1044D2.VOB",5349,5.50364e-06,4.053572e-05,0.002734666
"5350","F1044D2.VOB",5350,5.50364e-06,3.118134e-05,0.002462078
"5351","F1044D2.VOB",5351,5.50364e-06,2.182694e-05,0.002330182
"5352","F1044D2.VOB",5352,5.50364e-06,1.247254e-05,0.002066388
"5353","F1044D2.VOB",5353,2.75182e-06,1.247254e-05,0.00187294
"5354","F1044D2.VOB",5354,0,9.35442e-06,0.001828974
"5355","F1044D2.VOB",5355,0,6.23628e-06,0.002136734
"5356","F1044D2.VOB",5356,0,6.23628e-06,0.003517256
"5357","F1044D2.VOB",5357,0,9.35442e-06,0.005944168
"5358","F1044D2.VOB",5358,0,9.35442e-06,0.009048148
"5359","F1044D2.VOB",5359,0,9.35442e-06,0.012635752
"5360","F1044D2.VOB",5360,2.75182e-06,1.559068e-05,0.015607844
"5361","F1044D2.VOB",5361,2.75182e-06,1.870882e-05,0.01762148
"5362","F1044D2.VOB",5362,2.75182e-06,1.870882e-05,0.0187558
"5363","F1044D2.VOB",5363,2.75182e-06,1.559068e-05,0.01999564
"5364","F1044D2.VOB",5364,1.10073e-05,1.559068e-05,0.02289738
"5365","F1044D2.VOB",5365,1.10073e-05,1.559068e-05,0.02894706
"5366","F1044D2.VOB",5366,1.10073e-05,2.494506e-05,0.03630692
"5367","F1044D2.VOB",5367,1.10073e-05,3.118132e-05,0.04393056
"5368","F1044D2.VOB",5368,1.10073e-05,3.118132e-05,0.0502704
"5369","F1044D2.VOB",5369,2.75182e-06,3.118132e-05,0.0528292
"5370","F1044D2.VOB",5370,8.25548e-06,2.80632e-05,0.05085074
"5371","F1044D2.VOB",5371,8.25548e-06,1.870882e-05,0.04609364
"5372","F1044D2.VOB",5372,1.10073e-05,1.247256e-05,0.03913826
"5373","F1044D2.VOB",5373,1.375912e-05,1.870882e-05,0.03057374
"5374","F1044D2.VOB",5374,1.375912e-05,2.182694e-05,0.02375906
"5375","F1044D2.VOB",5375,1.10073e-05,2.182694e-05,0.01931852
"5376","F1044D2.VOB",5376,1.10073e-05,2.182694e-05,0.01629368
"5377","F1044D2.VOB",5377,1.10073e-05,3.118132e-05,0.01522092
"5378","F1044D2.VOB",5378,8.25548e-06,4.053572e-05,0.01712904
"5379","F1044D2.VOB",5379,1.10073e-05,5.612646e-05,0.01697956
"5380","F1044D2.VOB",5380,1.10073e-05,6.548084e-05,0.01676852
"5381","F1044D2.VOB",5381,1.10073e-05,7.17171e-05,0.01818422
"5382","F1044D2.VOB",5382,8.25548e-06,6.236272e-05,0.01917786
"5383","F1044D2.VOB",5383,1.10073e-05,4.677206e-05,0.01893166
"5384","F1044D2.VOB",5384,2.201462e-05,3.741758e-05,0.01891406
"5385","F1044D2.VOB",5385,2.201462e-05,3.118132e-05,0.0178325
"5386","F1044D2.VOB",5386,2.201462e-05,3.118132e-05,0.01574852
"5387","F1044D2.VOB",5387,2.476644e-05,3.118132e-05,0.01375246
"5388","F1044D2.VOB",5388,2.476644e-05,3.429946e-05,0.01234554
"5389","F1044D2.VOB",5389,1.375912e-05,2.182694e-05,0.01334796
"5390","F1044D2.VOB",5390,8.25546e-06,2.494508e-05,0.0144559
"5391","F1044D2.VOB",5391,1.100728e-05,2.182694e-05,0.01439436
"5392","F1044D2.VOB",5392,1.375912e-05,2.80632e-05,0.0142273
"5393","F1044D2.VOB",5393,1.10073e-05,3.741758e-05,0.01460542
"5394","F1044D2.VOB",5394,8.25548e-06,4.98901e-05,0.01500112
"5395","F1044D2.VOB",5395,8.25548e-06,4.98901e-05,0.013638186
"5396","F1044D2.VOB",5396,5.50366e-06,4.365384e-05,0.013031452
"5397","F1044D2.VOB",5397,0,3.741758e-05,0.012213688
"5398","F1044D2.VOB",5398,0,2.80632e-05,0.011167288
"5399","F1044D2.VOB",5399,0,2.182694e-05,0.009953828
"5400","F1044D2.VOB",5400,0,1.559068e-05,0.010956242
"5401","F1044D2.VOB",5401,2.75182e-06,1.559068e-05,0.011914696
"5402","F1044D2.VOB",5402,2.75182e-06,1.559068e-05,0.01275884
"5403","F1044D2.VOB",5403,2.75182e-06,1.559068e-05,0.012468676
"5404","F1044D2.VOB",5404,5.50364e-06,1.247256e-05,0.010824358
"5405","F1044D2.VOB",5405,8.25546e-06,1.247256e-05,0.009065734
"5406","F1044D2.VOB",5406,8.25546e-06,1.870882e-05,0.007439002
"5407","F1044D2.VOB",5407,8.25546e-06,1.559068e-05,0.005794682
"5408","F1044D2.VOB",5408,8.25546e-06,1.247254e-05,0.004651572
"5409","F1044D2.VOB",5409,5.50364e-06,9.3544e-06,0.004519676
"5410","F1044D2.VOB",5410,2.75182e-06,6.23626e-06,0.004537262
"5411","F1044D2.VOB",5411,0,3.11814e-06,0.005425374
"5412","F1044D2.VOB",5412,0,3.11814e-06,0.006902614
"5413","F1044D2.VOB",5413,0,3.11814e-06,0.008714008
"5414","F1044D2.VOB",5414,0,6.23628e-06,0.0093647
"5415","F1044D2.VOB",5415,2.75182e-06,6.23628e-06,0.010815558
"5416","F1044D2.VOB",5416,8.25548e-06,2.182692e-05,0.011492618
"5417","F1044D2.VOB",5417,8.25548e-06,0.00023074092,0.011642118
"5418","F1044D2.VOB",5418,8.25548e-06,0.00097909292,0.011044178
"5419","F1044D2.VOB",5419,8.25548e-06,0.00276889878,0.011193662
"5420","F1044D2.VOB",5420,5.50366e-06,0.00508567878,0.010191254
"5421","F1044D2.VOB",5421,2.75182e-06,0.00813209,0.009021772
"5422","F1044D2.VOB",5422,2.75182e-06,0.011393656,0.008757968
"5423","F1044D2.VOB",5423,2.75182e-06,0.014090844,0.008300724
"5424","F1044D2.VOB",5424,2.75182e-06,0.0153225,0.008494172
"5425","F1044D2.VOB",5425,5.50364e-06,0.01514476,0.008678828
"5426","F1044D2.VOB",5426,5.50364e-06,0.013535806,0.00920641
"5427","F1044D2.VOB",5427,5.50364e-06,0.011035064,0.009558134
"5428","F1044D2.VOB",5428,5.50364e-06,0.008322284,0.009188822
"5429","F1044D2.VOB",5429,5.50364e-06,0.005662526,0.007606058
"5430","F1044D2.VOB",5430,2.75182e-06,0.004087868,0.0062695
"5431","F1044D2.VOB",5431,0,0.003124366,0.005249502
"5432","F1044D2.VOB",5432,0,0.00245085,0.004027258
"5433","F1044D2.VOB",5433,0,0.002014312,0.004695538
"5434","F1044D2.VOB",5434,0,0.002145272,0.006893832
"5435","F1044D2.VOB",5435,0,0.002341714,0.008696422
"5436","F1044D2.VOB",5436,0,0.003177374,0.008722802
"5437","F1044D2.VOB",5437,2.75182e-06,0.00451817,0.008784354
"5438","F1044D2.VOB",5438,2.75182e-06,0.006233148,0.008837112
"5439","F1044D2.VOB",5439,5.50364e-06,0.007938766,0.008661232
"5440","F1044D2.VOB",5440,8.25546e-06,0.009463522,0.008819512
"5441","F1044D2.VOB",5441,8.25546e-06,0.01008403,0.00990987
"5442","F1044D2.VOB",5442,5.50364e-06,0.009709854,0.011264022
"5443","F1044D2.VOB",5443,5.50364e-06,0.008319162,0.01187954
"5444","F1044D2.VOB",5444,8.25548e-06,0.0065543,0.01161576
"5445","F1044D2.VOB",5445,5.50366e-06,0.005060726,0.010727654
