frame,father,mother,patient,therapist,file
342,NA,2.19587e-05,0,0.000472679,F1069B1.VOB.avi
343,NA,0,8.296e-05,9.45358e-05,F1069B1.VOB.avi
344,NA,2.19587e-05,4.9776e-05,9.45358e-05,F1069B1.VOB.avi
345,NA,6.58762e-05,1.6592e-05,0.000472679,F1069B1.VOB.avi
346,NA,0,0,0.000425411,F1069B1.VOB.avi
347,NA,0,0,0.00155984,F1069B1.VOB.avi
348,NA,0,1.6592e-05,0.000425411,F1069B1.VOB.avi
349,NA,4.39174e-05,4.9776e-05,0.000709019,F1069B1.VOB.avi
350,NA,0,0,0.00222159,F1069B1.VOB.avi
351,NA,0.000153711,4.9776e-05,0.00165438,F1069B1.VOB.avi
352,NA,0.00144928,0.000348432,0.00103989,F1069B1.VOB.avi
353,NA,0.000702679,0.00174216,0.00378143,F1069B1.VOB.avi
354,NA,2.19587e-05,0.00376638,0.00340329,F1069B1.VOB.avi
355,NA,2.19587e-05,0.00618882,0.00482133,F1069B1.VOB.avi
356,NA,0.000109794,0.00749959,0.00524674,F1069B1.VOB.avi
357,NA,0.000109794,0.00713456,0.00605029,F1069B1.VOB.avi
358,NA,0,0.00653725,0.00562488,F1069B1.VOB.avi
359,NA,8.78349e-05,0.0043471,0.0116752,F1069B1.VOB.avi
360,NA,0.000109794,0.00288701,0.00127623,F1069B1.VOB.avi
361,NA,0.000263505,0.00170898,0.000283607,F1069B1.VOB.avi
362,NA,0.000724638,0.00112826,0.00482133,F1069B1.VOB.avi
363,NA,0.000505051,0.000978928,0.00968992,F1069B1.VOB.avi
364,NA,0.000878349,0.000613904,0.0140858,F1069B1.VOB.avi
365,NA,0.00129556,0.000630496,0.0143694,F1069B1.VOB.avi
366,NA,8.78349e-05,0.000613904,0.0064757,F1069B1.VOB.avi
367,NA,6.58762e-05,0.000447984,0.00274154,F1069B1.VOB.avi
368,NA,2.19587e-05,0.000647088,0.00822462,F1069B1.VOB.avi
369,NA,0,0.00024888,0.000425411,F1069B1.VOB.avi
370,NA,8.78349e-05,0.00016592,0.00151257,F1069B1.VOB.avi
371,NA,0.000527009,9.9552e-05,0.000850822,F1069B1.VOB.avi
372,NA,0.000900307,3.3184e-05,0.000141804,F1069B1.VOB.avi
373,NA,0.000614844,4.9776e-05,0,F1069B1.VOB.avi
374,NA,0.00155907,1.6592e-05,0.000472679,F1069B1.VOB.avi
375,NA,0.00213,0,0.000378143,F1069B1.VOB.avi
376,NA,0.00360123,1.6592e-05,0.000283607,F1069B1.VOB.avi
377,NA,0.00349144,1.6592e-05,0.000614483,F1069B1.VOB.avi
378,NA,0.00557751,1.6592e-05,0.000472679,F1069B1.VOB.avi
379,NA,0.00696091,3.3184e-05,0.000189072,F1069B1.VOB.avi
380,NA,0.00955204,0,0,F1069B1.VOB.avi
381,NA,0.00891524,1.6592e-05,0.000283607,F1069B1.VOB.avi
382,NA,0.00854194,3.3184e-05,0.000330875,F1069B1.VOB.avi
383,NA,0.00722442,6.6368e-05,0.000472679,F1069B1.VOB.avi
384,NA,0.00597277,1.6592e-05,4.72679e-05,F1069B1.VOB.avi
